RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06
102001,United States,0,1283,1294,1295,1302,1315,1325,1334,1339,1341,1341,1341,1341,1346,1353,1361,1373,1382,1391,1396,1401,1402,1403,1404,1404,1409,1416,1425,1434,1442,1450,1452,1455,1455,1454,1453,1452,1456,1463,1471,1481,1490,1496,1502,1504,1504,1503,1502,1503,1507,1513,1522,1531,1540,1550,1555,1559,1559,1559,1560,1561,1565,1572,1581,1590,1601,1611,1616,1618,1618,1616,1615,1617,1622,1631,1636,1630,1626,1629,1631,1628,1625,1624,1627,1630,1634,1642,1659,1685,1716,1749,1786,1820,1843,1861,1878,1895,1901,1925,1942,1965,1991,2007
394913,"New York, NY",1,2306,2335,2342,2348,2382,2400,2418,2426,2429,2427,2431,2423,2433,2447,2463,2493,2505,2518,2525,2534,2542,2543,2536,2534,2536,2543,2547,2564,2578,2591,2579,2589,2595,2589,2587,2579,2576,2580,2591,2607,2624,2632,2640,2637,2645,2634,2615,2616,2610,2611,2621,2635,2650,2664,2678,2684,2683,2675,2666,2664,2662,2671,2688,2699,2724,2743,2752,2753,2745,2739,2726,2712,2720,2740,2746,2730,2712,2694,2663,2605,2549,2509,2488,2478,2479,2484,2507,2545,2593,2644,2708,2757,2799,2826,2852,2884,2917,2970,3019,3072,3135,3186
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1815,1846,1833,1842,1865,1885,1903,1918,1927,1933,1932,1936,1950,1958,1975,1988,1999,2012,2028,2040,2049,2058,2067,2071,2083,2100,2111,2119,2138,2152,2156,2168,2174,2181,2182,2188,2200,2212,2224,2239,2254,2261,2276,2283,2287,2289,2293,2293,2304,2312,2320,2332,2343,2356,2365,2377,2382,2387,2394,2399,2403,2408,2416,2427,2436,2447,2458,2465,2469,2470,2474,2482,2487,2492,2491,2466,2449,2446,2446,2438,2441,2449,2452,2448,2448,2457,2472,2494,2524,2566,2613,2671,2708,2735,2759,2781,2801,2834,2863,2900,2935,2951
394463,"Chicago, IL",3,1464,1477,1478,1483,1499,1514,1522,1525,1519,1515,1513,1512,1515,1520,1510,1533,1547,1562,1570,1576,1571,1562,1553,1553,1561,1571,1581,1594,1606,1616,1621,1622,1613,1600,1592,1588,1588,1603,1616,1630,1643,1649,1652,1649,1641,1632,1625,1626,1629,1636,1649,1659,1671,1681,1684,1681,1674,1663,1660,1657,1664,1673,1686,1700,1712,1723,1728,1727,1723,1715,1704,1703,1711,1721,1731,1729,1728,1727,1723,1711,1693,1672,1659,1652,1651,1656,1676,1709,1739,1766,1785,1804,1809,1813,1818,1832,1846,1860,1883,1907,1931,1947
394514,"Dallas-Fort Worth, TX",4,1105,1130,1136,1152,1147,1150,1155,1157,1161,1158,1155,1158,1162,1167,1180,1189,1199,1206,1211,1217,1213,1212,1211,1212,1217,1222,1236,1247,1257,1265,1272,1274,1274,1274,1276,1276,1279,1284,1294,1300,1311,1320,1323,1327,1326,1328,1325,1326,1329,1337,1340,1348,1352,1361,1366,1370,1366,1370,1374,1371,1374,1384,1388,1397,1407,1416,1420,1420,1421,1420,1417,1415,1419,1426,1431,1425,1423,1428,1431,1432,1434,1439,1442,1445,1450,1459,1472,1498,1528,1566,1607,1644,1667,1681,1700,1710,1719,1735,1744,1771,1802,1825
394974,"Philadelphia, PA",5,1350,1316,1337,1340,1349,1360,1365,1370,1374,1368,1364,1352,1356,1359,1371,1383,1395,1401,1403,1404,1402,1398,1399,1398,1402,1408,1419,1427,1436,1441,1448,1442,1439,1436,1438,1437,1439,1444,1454,1461,1468,1470,1473,1474,1470,1471,1476,1476,1472,1478,1489,1499,1510,1514,1515,1517,1518,1519,1517,1521,1527,1533,1541,1549,1556,1567,1570,1570,1568,1570,1570,1570,1572,1585,1590,1584,1586,1589,1590,1593,1593,1592,1594,1599,1597,1599,1610,1628,1650,1672,1693,1724,1736,1751,1766,1788,1784,1794,1808,1821,1838,1852
394692,"Houston, TX",6,1160,1189,1177,1186,1210,1223,1237,1245,1245,1249,1246,1243,1248,1251,1257,1268,1275,1282,1287,1288,1285,1281,1281,1280,1279,1285,1292,1292,1291,1294,1292,1288,1285,1283,1276,1273,1271,1274,1282,1285,1291,1293,1292,1293,1298,1308,1315,1319,1320,1324,1329,1335,1338,1343,1346,1344,1342,1342,1346,1341,1340,1342,1348,1353,1360,1366,1369,1367,1365,1364,1362,1365,1367,1369,1374,1365,1357,1356,1355,1355,1358,1363,1368,1368,1367,1364,1374,1389,1414,1446,1475,1499,1504,1518,1526,1536,1535,1546,1556,1568,1583,1589
395209,"Washington, DC",7,1778,1819,1807,1806,1819,1833,1843,1848,1850,1837,1829,1818,1823,1831,1832,1846,1852,1862,1866,1864,1859,1862,1857,1859,1860,1866,1875,1883,1892,1902,1885,1895,1892,1889,1884,1882,1889,1894,1900,1916,1926,1932,1933,1935,1932,1922,1911,1909,1911,1918,1924,1940,1951,1964,1972,1976,1970,1965,1964,1963,1970,1979,1987,2000,2012,2023,2029,2030,2031,2023,2016,2013,2019,2026,2033,2026,2015,2014,2010,1998,1981,1966,1948,1939,1939,1941,1951,1975,2008,2048,2086,2122,2139,2155,2163,2168,2172,2184,2197,2221,2244,2263
394856,"Miami-Fort Lauderdale, FL",8,1578,1582,1584,1585,1597,1604,1621,1628,1640,1647,1655,1659,1664,1676,1679,1682,1694,1705,1708,1722,1733,1743,1753,1758,1762,1769,1773,1771,1775,1776,1777,1782,1786,1787,1793,1792,1797,1800,1804,1803,1804,1809,1815,1822,1827,1836,1837,1839,1844,1845,1848,1849,1853,1861,1866,1874,1881,1888,1894,1896,1895,1897,1903,1905,1905,1909,1915,1919,1926,1935,1945,1954,1955,1960,1960,1952,1940,1938,1941,1944,1950,1962,1980,1994,2018,2039,2069,2112,2160,2219,2293,2367,2421,2472,2540,2610,2638,2693,2744,2789,2834,2848
394347,"Atlanta, GA",9,1056,1067,1067,1075,1080,1087,1092,1097,1095,1095,1098,1100,1103,1109,1116,1125,1137,1148,1155,1156,1153,1154,1155,1158,1162,1170,1184,1193,1203,1214,1222,1224,1228,1232,1230,1230,1233,1240,1249,1258,1270,1280,1291,1296,1300,1298,1298,1299,1305,1312,1323,1332,1346,1355,1362,1368,1373,1377,1381,1384,1394,1398,1408,1419,1429,1439,1445,1449,1454,1451,1449,1450,1455,1463,1471,1466,1466,1473,1484,1496,1506,1517,1524,1536,1548,1564,1585,1615,1649,1693,1745,1802,1836,1859,1869,1869,1875,1887,1897,1904,1928,1946
394404,"Boston, MA",10,2097,2114,2116,2110,2127,2147,2162,2171,2165,2157,2140,2125,2136,2160,2183,2197,2217,2235,2238,2233,2228,2221,2209,2209,2236,2261,2277,2292,2313,2325,2325,2329,2317,2304,2286,2293,2322,2344,2354,2374,2386,2395,2403,2399,2387,2361,2360,2364,2387,2402,2419,2436,2451,2465,2470,2463,2443,2438,2433,2442,2463,2473,2492,2512,2531,2548,2548,2546,2530,2514,2508,2516,2535,2554,2568,2559,2549,2541,2528,2484,2426,2375,2348,2345,2361,2387,2418,2456,2497,2542,2579,2602,2631,2653,2680,2677,2686,2691,2714,2758,2804,2836
395057,"San Francisco, CA",11,2194,2117,2182,2213,2277,2350,2374,2419,2463,2488,2491,2503,2526,2554,2584,2607,2650,2696,2711,2739,2755,2764,2763,2772,2779,2793,2806,2824,2843,2866,2861,2874,2859,2845,2834,2819,2822,2841,2852,2868,2895,2920,2935,2943,2943,2934,2921,2922,2930,2934,2949,2962,2989,3004,3019,3033,3036,3032,3031,3031,3032,3043,3058,3071,3087,3111,3125,3126,3120,3107,3104,3105,3120,3134,3130,3114,3098,3073,3042,2977,2918,2877,2858,2830,2834,2837,2873,2903,2943,2999,3058,3088,3099,3110,3107,3129,3137,3158,3192,3215,3247,3266
394532,"Detroit, MI",12,953,958,963,966,972,978,984,987,986,985,985,983,984,988,996,998,1004,1011,1014,1018,1021,1010,1012,1013,1019,1021,1026,1032,1036,1043,1051,1059,1053,1054,1048,1046,1049,1052,1059,1069,1077,1086,1091,1095,1095,1093,1094,1093,1094,1100,1107,1109,1121,1127,1133,1136,1135,1134,1135,1134,1136,1136,1144,1153,1160,1168,1174,1178,1174,1173,1175,1175,1167,1173,1179,1182,1184,1193,1207,1214,1223,1238,1238,1249,1255,1262,1273,1291,1305,1322,1342,1358,1362,1374,1381,1389,1386,1398,1409,1436,1452,1463
395025,"Riverside, CA",13,1424,1433,1432,1431,1438,1445,1459,1459,1464,1468,1472,1481,1484,1491,1497,1508,1512,1517,1522,1530,1539,1543,1549,1552,1555,1563,1569,1576,1583,1595,1600,1604,1617,1616,1623,1624,1635,1639,1652,1668,1679,1688,1696,1705,1709,1716,1723,1719,1725,1738,1749,1762,1766,1780,1792,1801,1811,1817,1815,1825,1826,1834,1838,1847,1853,1858,1876,1885,1888,1895,1897,1900,1907,1916,1917,1908,1904,1921,1945,1975,2010,2039,2060,2074,2104,2118,2157,2195,2225,2277,2336,2387,2419,2424,2431,2452,2486,2515,2549,2571,2584,2601
394976,"Phoenix, AZ",14,955,969,964,966,974,980,982,986,989,990,992,993,996,1013,1018,1028,1036,1041,1041,1045,1050,1050,1053,1057,1064,1069,1077,1087,1095,1101,1105,1106,1108,1109,1112,1114,1118,1125,1135,1143,1152,1159,1164,1167,1171,1174,1173,1175,1182,1187,1202,1217,1225,1234,1242,1249,1253,1259,1265,1271,1274,1286,1296,1311,1324,1334,1342,1351,1353,1358,1364,1377,1384,1397,1400,1394,1394,1401,1413,1430,1446,1461,1479,1486,1501,1515,1541,1577,1626,1680,1739,1789,1820,1846,1872,1878,1889,1900,1911,1926,1940,1938
395078,"Seattle, WA",15,1357,1384,1375,1393,1421,1437,1449,1464,1469,1466,1464,1468,1476,1490,1505,1515,1529,1546,1558,1570,1574,1579,1572,1570,1580,1589,1614,1631,1659,1677,1674,1694,1695,1697,1690,1690,1698,1707,1732,1753,1776,1793,1805,1809,1803,1792,1778,1771,1775,1786,1801,1820,1837,1849,1857,1858,1852,1847,1841,1842,1845,1855,1871,1890,1909,1928,1937,1944,1934,1931,1925,1931,1947,1964,1978,1967,1955,1954,1951,1941,1918,1890,1862,1842,1851,1861,1884,1925,1968,2022,2074,2118,2149,2159,2165,2168,2170,2193,2213,2239,2277,2307
394865,"Minneapolis-St Paul, MN",16,1174,1191,1189,1193,1198,1211,1219,1229,1227,1222,1206,1204,1205,1214,1228,1239,1250,1259,1264,1263,1260,1257,1258,1259,1261,1272,1283,1291,1303,1310,1313,1314,1314,1315,1316,1309,1322,1334,1344,1353,1359,1367,1371,1374,1373,1365,1373,1372,1383,1387,1397,1408,1416,1429,1432,1432,1428,1428,1430,1430,1437,1445,1461,1472,1482,1493,1493,1481,1486,1484,1490,1487,1494,1506,1513,1514,1512,1514,1511,1513,1509,1518,1512,1508,1505,1502,1515,1530,1547,1562,1574,1585,1596,1596,1591,1595,1599,1615,1623,1632,1650,1657
395056,"San Diego, CA",17,1757,1738,1751,1759,1784,1800,1808,1817,1825,1827,1837,1836,1851,1872,1883,1894,1903,1914,1924,1934,1941,1940,1951,1951,1957,1969,1985,2004,2020,2039,2038,2045,2053,2051,2054,2054,2058,2077,2094,2102,2124,2138,2148,2159,2158,2160,2151,2154,2167,2183,2193,2204,2225,2240,2249,2263,2264,2262,2265,2261,2263,2271,2280,2292,2308,2313,2329,2340,2339,2345,2344,2344,2348,2355,2356,2339,2339,2350,2357,2364,2377,2385,2406,2419,2424,2431,2453,2490,2537,2581,2643,2702,2745,2782,2810,2838,2840,2884,2933,2993,3040,3078
395121,"St. Louis, MO",18,911,890,902,911,922,927,932,934,932,934,926,929,928,934,945,946,949,955,952,957,956,956,955,956,956,961,963,968,974,976,980,980,976,979,977,973,976,978,985,990,992,996,999,999,999,1001,997,996,999,1001,1003,1012,1018,1015,1022,1023,1025,1023,1022,1023,1025,1029,1039,1048,1048,1062,1059,1059,1060,1058,1057,1056,1061,1065,1077,1078,1080,1081,1087,1092,1097,1102,1100,1099,1101,1107,1117,1133,1146,1155,1172,1181,1196,1200,1211,1218,1215,1228,1245,1258,1275,1290
395148,"Tampa, FL",19,1095,1104,1106,1106,1115,1118,1124,1127,1131,1131,1135,1139,1144,1150,1154,1158,1164,1173,1180,1185,1186,1192,1200,1202,1205,1211,1219,1227,1231,1238,1240,1244,1248,1251,1256,1256,1262,1266,1274,1282,1288,1296,1301,1305,1301,1308,1313,1316,1322,1330,1339,1350,1357,1364,1370,1374,1375,1378,1385,1386,1388,1394,1402,1410,1420,1424,1429,1436,1439,1443,1443,1449,1457,1461,1468,1464,1459,1470,1479,1491,1505,1519,1531,1540,1549,1569,1583,1615,1664,1723,1792,1862,1907,1940,1966,1983,1987,2014,2036,2054,2089,2106
394358,"Baltimore, MD",20,1369,1395,1395,1407,1415,1425,1437,1439,1438,1438,1437,1435,1428,1429,1428,1437,1442,1452,1461,1462,1457,1454,1452,1459,1454,1452,1459,1464,1469,1476,1474,1469,1463,1458,1453,1446,1447,1456,1456,1464,1481,1482,1485,1481,1474,1473,1470,1463,1461,1464,1474,1484,1492,1492,1494,1497,1492,1490,1489,1490,1492,1506,1512,1517,1524,1528,1533,1531,1528,1520,1520,1525,1529,1531,1527,1516,1515,1518,1525,1524,1530,1533,1539,1550,1550,1561,1575,1601,1627,1651,1683,1707,1720,1710,1728,1739,1742,1751,1762,1779,1792,1800
394530,"Denver, CO",21,1204,1162,1189,1213,1238,1273,1289,1305,1316,1326,1335,1338,1342,1360,1374,1392,1406,1421,1428,1436,1437,1440,1433,1444,1447,1458,1459,1469,1487,1495,1501,1502,1503,1489,1483,1480,1484,1491,1507,1518,1535,1547,1553,1555,1549,1543,1536,1536,1542,1551,1560,1572,1583,1598,1606,1610,1606,1601,1601,1602,1605,1615,1624,1635,1649,1665,1667,1667,1660,1656,1653,1651,1653,1666,1671,1654,1650,1652,1657,1655,1653,1650,1647,1646,1653,1657,1674,1705,1742,1782,1824,1859,1874,1879,1883,1892,1904,1919,1941,1967,1993,2005
394982,"Pittsburgh, PA",22,948,1001,989,1014,1020,1035,1040,1064,1056,1038,1041,1045,1029,1039,1044,1048,1057,1060,1067,1072,1057,1047,1055,1044,1051,1068,1075,1079,1081,1080,1080,1073,1062,1062,1059,1061,1064,1077,1083,1091,1093,1094,1095,1091,1082,1081,1085,1085,1094,1102,1109,1114,1121,1124,1130,1129,1121,1122,1126,1130,1130,1137,1146,1151,1152,1158,1161,1162,1166,1168,1172,1179,1179,1182,1183,1184,1188,1190,1188,1187,1182,1188,1193,1192,1192,1201,1209,1222,1231,1246,1252,1269,1283,1285,1296,1289,1290,1303,1317,1323,1335,1351
394998,"Portland, OR",23,1128,1152,1155,1158,1177,1197,1213,1223,1231,1236,1233,1239,1246,1251,1264,1280,1297,1318,1338,1357,1363,1367,1363,1363,1365,1376,1389,1405,1422,1436,1445,1445,1446,1438,1434,1431,1436,1444,1454,1467,1481,1487,1494,1498,1496,1485,1479,1470,1474,1481,1489,1499,1515,1525,1535,1540,1538,1532,1531,1529,1529,1539,1546,1554,1568,1575,1585,1593,1594,1590,1589,1590,1587,1595,1596,1586,1585,1592,1599,1607,1610,1605,1603,1599,1613,1613,1627,1651,1682,1713,1747,1775,1795,1800,1806,1810,1815,1828,1843,1865,1896,1915
394458,"Charlotte, NC",24,1051,1055,1055,1062,1073,1083,1089,1094,1092,1092,1090,1094,1096,1097,1100,1114,1128,1137,1144,1151,1150,1148,1149,1150,1155,1166,1173,1178,1186,1193,1200,1205,1207,1211,1210,1206,1215,1215,1222,1236,1247,1254,1261,1263,1264,1262,1265,1260,1261,1268,1274,1287,1297,1307,1311,1316,1315,1314,1322,1330,1330,1338,1345,1354,1368,1374,1380,1380,1385,1388,1384,1385,1392,1395,1403,1388,1384,1392,1400,1401,1407,1412,1421,1424,1434,1443,1461,1489,1515,1550,1585,1625,1654,1671,1688,1705,1712,1721,1729,1752,1785,1807
395045,"Sacramento, CA",25,1248,1274,1266,1267,1277,1285,1300,1300,1306,1314,1310,1308,1318,1321,1335,1348,1359,1367,1377,1392,1404,1406,1398,1409,1419,1424,1435,1455,1474,1488,1498,1509,1502,1508,1518,1528,1533,1546,1563,1575,1596,1611,1617,1630,1640,1644,1641,1644,1646,1654,1664,1677,1697,1712,1719,1730,1725,1727,1732,1736,1741,1753,1768,1775,1786,1797,1805,1808,1814,1813,1815,1809,1814,1830,1834,1834,1830,1849,1868,1885,1904,1919,1933,1944,1957,1968,1981,2005,2041,2082,2136,2160,2174,2187,2201,2191,2190,2209,2233,2250,2275,2292
395055,"San Antonio, TX",26,985,998,995,1004,1012,1017,1016,1022,1025,1026,1022,1011,1019,1029,1038,1046,1054,1060,1063,1066,1060,1065,1067,1072,1067,1070,1081,1087,1093,1095,1094,1100,1100,1101,1105,1103,1103,1111,1117,1122,1126,1131,1136,1134,1133,1132,1130,1130,1130,1133,1142,1147,1152,1159,1163,1168,1168,1170,1172,1170,1172,1176,1180,1185,1194,1198,1204,1210,1214,1215,1209,1210,1211,1214,1214,1211,1210,1212,1218,1226,1228,1229,1232,1235,1239,1240,1252,1270,1289,1314,1347,1384,1406,1412,1417,1431,1432,1442,1451,1466,1483,1493
394943,"Orlando, FL",27,1131,1143,1143,1148,1156,1167,1189,1184,1183,1179,1175,1179,1182,1189,1194,1205,1218,1221,1232,1237,1241,1244,1243,1245,1251,1254,1259,1270,1284,1291,1299,1303,1302,1304,1301,1301,1309,1318,1317,1332,1345,1354,1363,1366,1356,1368,1373,1384,1391,1400,1410,1419,1429,1441,1449,1454,1455,1458,1460,1460,1465,1469,1477,1485,1497,1505,1512,1512,1515,1518,1514,1517,1519,1525,1529,1519,1516,1520,1526,1525,1527,1526,1529,1537,1547,1557,1575,1607,1640,1685,1741,1795,1832,1868,1899,1910,1918,1937,1969,1993,2033,2062
394466,"Cincinnati, OH",28,,910,923,923,942,943,951,955,956,951,944,944,945,950,967,968,969,977,983,991,989,989,991,990,996,997,1005,1006,1012,1012,1015,1021,1020,1018,1022,1030,1032,1039,1042,1049,1054,1057,1058,1058,1061,1060,1063,1065,1068,1071,1079,1086,1096,1096,1099,1102,1107,1117,1116,1122,1123,1126,1138,1144,1157,1159,1165,1166,1169,1166,1177,1174,1184,1192,1192,1195,1197,1202,1210,1211,1217,1222,1231,1235,1238,1244,1259,1273,1283,1299,1314,1318,1333,1348,1356,1363,1361,1376,1394,1417,1436,1457
394475,"Cleveland, OH",29,970,969,966,974,978,990,998,984,986,992,994,994,999,1006,1013,1020,1027,1051,1040,1032,1029,1033,1037,1025,1034,1045,1047,1051,1062,1080,1117,1103,1073,1058,1050,1049,1044,1049,1051,1060,1064,1067,1068,1068,1073,1071,1070,1064,1068,1072,1078,1084,1095,1092,1097,1100,1101,1104,1103,1103,1108,1115,1122,1128,1134,1133,1136,1130,1129,1128,1133,1137,1137,1145,1145,1157,1159,1160,1160,1177,1175,1173,1176,1186,1188,1201,1214,1216,1237,1251,1267,1277,1290,1290,1297,1307,1299,1326,1336,1354,1373,1384
394735,"Kansas City, MO",30,882,869,880,894,898,914,932,929,923,917,914,912,917,914,927,933,934,948,950,959,949,950,951,952,954,958,964,971,975,980,982,987,989,989,990,992,993,996,999,1007,1014,1015,1020,1024,1022,1025,1027,1029,1025,1028,1035,1042,1049,1054,1055,1060,1063,1057,1058,1057,1060,1067,1074,1082,1089,1097,1101,1103,1102,1095,1096,1104,1103,1112,1120,1124,1127,1136,1145,1148,1163,1159,1157,1160,1159,1161,1172,1190,1208,1226,1242,1248,1241,1257,1268,1277,1279,1293,1303,1323,1342,1357
394775,"Las Vegas, NV",31,1017,1020,1020,1022,1029,1037,1041,1043,1043,1044,1044,1042,1042,1047,1052,1059,1066,1075,1079,1084,1087,1085,1087,1089,1091,1095,1103,1109,1120,1128,1130,1133,1135,1135,1138,1136,1139,1146,1155,1164,1174,1182,1191,1195,1201,1201,1204,1207,1209,1219,1228,1241,1254,1264,1272,1279,1281,1284,1291,1292,1297,1305,1316,1328,1340,1349,1357,1361,1362,1359,1357,1359,1363,1372,1375,1360,1359,1369,1386,1404,1418,1434,1446,1450,1462,1479,1495,1528,1578,1637,1698,1754,1784,1803,1812,1817,1829,1827,1839,1856,1879,1884
394492,"Columbus, OH",32,925,955,933,929,940,944,941,947,953,965,963,960,952,953,962,969,984,990,992,997,997,1002,1011,1002,1004,1004,1010,1017,1026,1034,1032,1027,1026,1029,1028,1037,1034,1039,1052,1057,1064,1072,1074,1076,1075,1078,1081,1087,1085,1092,1103,1113,1118,1124,1129,1125,1129,1129,1132,1134,1142,1148,1155,1158,1159,1163,1167,1168,1178,1178,1178,1179,1187,1191,1191,1197,1202,1210,1217,1223,1224,1238,1245,1246,1243,1243,1256,1264,1282,1296,1321,1339,1342,1355,1366,1383,1375,1386,1392,1420,1442,1456
394705,"Indianapolis, IN",33,956,952,956,961,974,979,979,984,982,986,977,973,969,976,988,994,995,997,1000,1003,1007,1008,1012,1010,1008,1009,1015,1025,1032,1035,1043,1040,1037,1033,1028,1026,1030,1037,1042,1050,1056,1062,1063,1064,1067,1070,1071,1069,1077,1077,1084,1090,1096,1101,1105,1108,1108,1108,1109,1108,1112,1118,1129,1139,1146,1155,1159,1155,1163,1161,1155,1153,1160,1170,1176,1177,1189,1204,1211,1221,1226,1229,1226,1237,1245,1257,1263,1273,1295,1321,1347,1369,1385,1390,1391,1391,1397,1413,1429,1449,1468,1491
