RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06
395059,"San Jose, CA",34,,2199,2222,2231,2325,2439,2480,2520,2554,2552,2553,2560,2583,2622,2636,2667,2702,2760,2796,2837,2816,2836,2822,2824,2827,2846,2844,2858,2879,2887,2907,2888,2874,2842,2821,2817,2837,2848,2856,2880,2906,2930,2950,2942,2949,2933,2915,2911,2929,2948,2968,2984,3010,3045,3061,3064,3060,3052,3037,3021,3034,3053,3076,3086,3101,3123,3137,3147,3133,3115,3104,3108,3120,3143,3151,3124,3100,3076,3043,3001,2969,2913,2884,2868,2857,2863,2882,2901,2950,2998,3050,3098,3115,3109,3117,3130,3157,3196,3221,3267,3310,3361
394355,"Austin, TX",35,1181,1188,1185,1198,1214,1223,1240,1244,1247,1240,1240,1241,1249,1252,1265,1271,1282,1288,1296,1300,1300,1296,1300,1304,1306,1310,1319,1324,1331,1340,1342,1337,1334,1330,1327,1326,1327,1334,1344,1351,1357,1366,1367,1360,1349,1346,1345,1343,1339,1349,1357,1366,1378,1393,1401,1405,1406,1405,1410,1406,1408,1418,1425,1434,1445,1455,1464,1467,1465,1465,1465,1464,1467,1475,1482,1469,1457,1455,1456,1450,1440,1435,1439,1441,1456,1471,1494,1532,1576,1629,1693,1745,1769,1785,1786,1800,1791,1806,1820,1843,1873,1895
395194,"Virginia Beach, VA",36,1153,1170,1167,1169,1175,1179,1184,1182,1181,1179,1180,1183,1182,1183,1187,1193,1193,1198,1200,1200,1197,1196,1193,1194,1199,1205,1205,1209,1212,1212,1213,1211,1206,1206,1202,1204,1212,1217,1221,1230,1230,1229,1233,1234,1234,1232,1229,1226,1227,1235,1245,1251,1251,1251,1256,1258,1254,1254,1258,1258,1262,1270,1276,1280,1290,1294,1294,1298,1296,1296,1300,1302,1300,1304,1305,1303,1304,1310,1326,1340,1348,1355,1362,1371,1373,1381,1394,1417,1449,1476,1512,1536,1564,1577,1571,1571,1557,1565,1579,1591,1610,1627
394902,"Nashville, TN",37,1082,1142,1111,1132,1134,1147,1157,1160,1163,1171,1173,1170,1170,1180,1194,1205,1213,1227,1232,1236,1235,1238,1235,1241,1250,1254,1271,1273,1286,1296,1305,1314,1306,1303,1292,1298,1302,1304,1317,1326,1343,1346,1350,1360,1358,1345,1337,1335,1341,1341,1354,1366,1374,1389,1390,1387,1384,1383,1379,1382,1387,1396,1405,1415,1429,1438,1446,1445,1444,1442,1446,1451,1458,1461,1469,1470,1471,1472,1477,1478,1469,1468,1466,1470,1480,1482,1501,1530,1560,1597,1638,1687,1708,1727,1743,1754,1772,1796,1810,1823,1851,1870
395005,"Providence, RI",38,1093,1176,1168,1158,1157,1173,1177,1164,1140,1151,1142,1144,1151,1185,1199,1203,1220,1212,1217,1210,1194,1203,1216,1217,1233,1243,1244,1261,1264,1256,1273,1275,1256,1259,1256,1270,1279,1302,1319,1323,1327,1329,1318,1314,1267,1293,1312,1319,1347,1353,1366,1381,1384,1392,1388,1379,1379,1372,1384,1394,1400,1417,1431,1450,1458,1457,1449,1443,1440,1454,1450,1444,1458,1473,1494,1499,1488,1498,1523,1523,1523,1537,1569,1577,1581,1597,1611,1650,1695,1698,1728,1742,1741,1746,1756,1781,1805,1822,1853,1899,1956,1953
394862,"Milwaukee, WI",39,,904,941,921,922,932,939,944,943,939,940,947,954,940,946,959,960,962,961,967,962,965,960,955,955,960,965,978,974,981,982,978,974,975,973,976,975,976,981,986,997,999,997,996,993,989,984,991,996,998,1001,1009,1015,1020,1017,1016,1015,1015,1013,1016,1019,1026,1031,1037,1042,1042,1044,1041,1045,1045,1046,1049,1048,1052,1057,1061,1058,1063,1067,1070,1069,1077,1072,1071,1075,1082,1086,1097,1106,1116,1124,1141,1147,1150,1149,1149,1161,1165,1170,1177,1188,1202
394714,"Jacksonville, FL",40,1053,1045,1053,1068,1064,1068,1069,1071,1072,1073,1072,1070,1076,1073,1072,1081,1091,1099,1105,1108,1106,1107,1106,1108,1112,1121,1124,1130,1134,1141,1142,1148,1148,1143,1147,1143,1148,1152,1161,1169,1177,1185,1191,1197,1180,1186,1194,1198,1206,1210,1218,1228,1237,1247,1254,1257,1258,1258,1260,1265,1262,1267,1274,1281,1288,1297,1303,1307,1310,1305,1307,1307,1311,1316,1322,1319,1321,1327,1335,1352,1360,1370,1372,1375,1388,1403,1422,1451,1484,1530,1581,1625,1663,1676,1697,1714,1714,1728,1734,1753,1776,1783
394849,"Memphis, TN",41,962,952,964,966,972,977,980,981,978,982,982,986,987,987,985,987,991,992,995,997,997,994,999,998,998,1006,1007,1010,1010,1017,1018,1017,1019,1021,1018,1020,1020,1020,1024,1030,1032,1031,1039,1041,1043,1041,1041,1040,1047,1048,1052,1061,1065,1074,1079,1081,1079,1080,1083,1086,1088,1095,1102,1109,1114,1118,1124,1126,1128,1124,1125,1129,1137,1148,1159,1166,1168,1183,1195,1216,1225,1232,1248,1243,1255,1264,1280,1306,1340,1361,1378,1404,1413,1435,1439,1449,1453,1466,1482,1494,1512,1516
394935,"Oklahoma City, OK",42,971,986,987,998,1007,1014,1020,1021,1012,1010,1012,1020,1023,1021,1026,1029,1047,1049,1050,1045,1034,1022,1015,1023,1027,1035,1036,1041,1042,1046,1042,1040,1031,1022,1017,1022,1016,1024,1034,1036,1041,1047,1049,1051,1045,1041,1031,1032,1041,1043,1051,1057,1059,1067,1069,1067,1068,1068,1068,1068,1068,1076,1078,1087,1124,1114,1106,1104,1101,1099,1099,1097,1101,1101,1110,1112,1117,1117,1121,1124,1127,1134,1140,1137,1139,1141,1154,1169,1190,1219,1238,1256,1261,1265,1270,1272,1279,1286,1299,1316,1333,1346
394807,"Louisville-Jefferson County, KY",43,860,873,871,871,887,891,901,903,903,905,899,901,898,913,910,935,925,924,933,930,932,920,925,927,933,932,941,949,958,969,968,973,968,968,968,975,977,991,995,998,1003,1009,1011,1010,1010,1002,999,1008,1009,1019,1024,1026,1031,1035,1032,1039,1039,1039,1039,1037,1043,1047,1052,1065,1069,1073,1070,1065,1073,1069,1065,1065,1075,1080,1087,1086,1091,1102,1107,1107,1113,1117,1119,1120,1116,1121,1127,1144,1156,1162,1175,1180,1193,1193,1207,1220,1228,1242,1259,1275,1290,1301
394669,"Hartford, CT",44,1224,1205,1197,1203,1209,1220,1232,1232,1230,1229,1229,1229,1232,1244,1244,1250,1250,1258,1261,1258,1255,1256,1254,1255,1261,1266,1265,1266,1275,1278,1280,1282,1281,1273,1274,1277,1276,1281,1288,1294,1303,1304,1306,1307,1302,1297,1296,1295,1302,1308,1311,1319,1329,1328,1333,1328,1328,1326,1332,1334,1339,1340,1345,1350,1350,1359,1363,1364,1358,1352,1351,1361,1368,1369,1370,1377,1372,1383,1390,1395,1412,1415,1428,1425,1434,1426,1444,1463,1487,1509,1528,1538,1560,1545,1574,1577,1555,1572,1600,1629,1652,1656
395022,"Richmond, VA",45,,1050,1072,1069,1089,1102,1107,1104,1111,1103,1096,1110,1110,1106,1113,1122,1122,1117,1130,1139,1134,1131,1135,1127,1135,1134,1154,1159,1156,1159,1175,1165,1163,1157,1157,1156,1156,1166,1169,1185,1195,1198,1203,1197,1193,1193,1199,1201,1208,1209,1219,1232,1242,1247,1247,1244,1240,1239,1247,1245,1249,1256,1268,1279,1286,1288,1289,1294,1294,1289,1286,1294,1297,1304,1310,1301,1311,1313,1320,1325,1325,1328,1339,1340,1344,1350,1369,1386,1414,1442,1465,1464,1488,1502,1529,1540,1525,1540,1557,1573,1597,1611
394910,"New Orleans, LA",46,1153,1124,1135,1122,1123,1125,1162,1161,1155,1127,1138,1153,1161,1154,1156,1154,1163,1173,1172,1171,1172,1175,1177,1190,1190,1181,1176,1179,1187,1184,1180,1179,1189,1194,1190,1204,1195,1204,1198,1197,1201,1200,1204,1211,1214,1213,1214,1215,1184,1189,1211,1217,1216,1215,1219,1215,1219,1225,1229,1212,1212,1215,1221,1225,1232,1231,1233,1235,1249,1248,1256,1254,1249,1254,1245,1243,1246,1243,1248,1244,1261,1268,1269,1279,1289,1288,1289,1305,1318,1313,1336,1362,1404,1408,1450,1507,1500,1530,1531,1531,1533,1538
394425,"Buffalo, NY",47,842,771,811,828,831,839,851,833,846,858,847,848,853,863,875,879,901,874,887,897,898,890,893,896,902,892,903,912,918,919,915,922,922,923,919,922,940,946,944,943,946,953,953,952,946,949,954,961,958,965,970,973,984,986,987,987,982,981,987,991,994,1003,1012,1012,1018,1016,1016,1013,1010,1017,1017,1017,1029,1037,1050,1042,1045,1054,1059,1069,1063,1066,1067,1068,1081,1092,1090,1107,1118,1130,1147,1158,1164,1170,1159,1176,1174,1200,1207,1217,1230,1244
395012,"Raleigh, NC",48,1133,1128,1123,1136,1143,1153,1161,1162,1161,1157,1153,1148,1158,1164,1173,1180,1189,1197,1206,1207,1209,1203,1199,1191,1197,1204,1217,1227,1234,1241,1244,1248,1251,1249,1243,1238,1238,1245,1251,1261,1270,1282,1284,1282,1281,1280,1276,1276,1275,1280,1287,1298,1306,1314,1320,1325,1324,1319,1320,1318,1321,1333,1343,1348,1361,1374,1378,1379,1380,1379,1374,1378,1385,1381,1390,1381,1374,1382,1388,1393,1399,1400,1407,1408,1415,1420,1435,1458,1493,1532,1580,1617,1636,1650,1659,1670,1682,1693,1706,1722,1747,1769
394388,"Birmingham, AL",49,942,949,948,946,946,954,956,967,965,962,955,962,964,970,970,976,976,978,983,984,988,986,988,987,987,997,992,1005,998,998,1002,998,1004,1008,998,999,1003,1003,1008,1011,1015,1016,1024,1018,1038,1025,1027,1033,1031,1027,1035,1043,1048,1053,1043,1054,1051,1060,1064,1067,1076,1080,1087,1083,1087,1091,1094,1096,1102,1100,1099,1099,1099,1106,1129,1126,1121,1116,1129,1134,1150,1143,1154,1161,1166,1169,1173,1181,1195,1207,1233,1247,1253,1265,1285,1289,1293,1293,1305,1314,1326,1332
395053,"Salt Lake City, UT",50,943,988,975,987,1003,1014,1022,1023,1011,1021,1014,1020,1024,1027,1029,1044,1049,1061,1062,1054,1062,1064,1066,1076,1078,1081,1090,1093,1099,1105,1106,1119,1122,1122,1124,1120,1122,1134,1142,1152,1163,1174,1172,1182,1191,1188,1176,1165,1178,1204,1213,1214,1225,1228,1239,1243,1250,1248,1243,1253,1257,1260,1268,1282,1290,1294,1302,1304,1308,1301,1299,1294,1301,1303,1316,1304,1300,1307,1312,1315,1327,1327,1325,1328,1336,1346,1367,1397,1440,1468,1491,1510,1525,1555,1568,1586,1595,1619,1645,1670,1689,1703
395031,"Rochester, NY",51,,971,948,965,980,973,991,1004,1007,1004,988,1004,996,1009,1016,1004,1015,1019,1026,1023,1039,1033,1032,1035,1042,1030,1034,1034,1045,1057,1052,1051,1056,1056,1044,1048,1051,1066,1062,1068,1076,1078,1083,1087,1084,1081,1077,1084,1095,1107,1102,1105,1111,1119,1119,1123,1118,1114,1112,1109,1118,1125,1126,1136,1147,1152,1153,1140,1135,1129,1136,1141,1148,1153,1162,1168,1160,1160,1171,1172,1171,1176,1192,1207,1219,1234,1246,1265,1286,1296,1311,1323,1320,1323,1323,1340,1318,1342,1372,1387,1412,1440
394640,"Grand Rapids, MI",52,777,807,801,819,854,858,864,867,867,859,864,856,860,868,875,896,909,926,930,926,932,929,937,934,940,944,961,980,997,1006,1015,1009,1010,1006,1009,1010,1007,1022,1025,1031,1059,1072,1076,1073,1072,1066,1067,1058,1059,1069,1083,1100,1111,1119,1121,1124,1121,1118,1120,1119,1124,1128,1133,1144,1170,1173,1175,1168,1168,1173,1179,1171,1173,1181,1189,1195,1203,1216,1220,1214,1220,1230,1233,1237,1231,1243,1265,1279,1298,1322,1365,1380,1372,1346,1377,1399,1394,1407,1419,1446,1487,1491
395167,"Tucson, AZ",53,924,938,936,936,940,943,945,943,943,941,943,939,941,945,947,952,953,958,964,960,961,966,956,961,966,972,976,981,988,982,986,991,991,993,991,999,1001,1009,1019,1025,1034,1035,1036,1039,1040,1042,1044,1049,1053,1062,1063,1079,1083,1093,1100,1105,1105,1111,1116,1124,1127,1133,1140,1145,1156,1158,1165,1178,1172,1172,1183,1190,1199,1207,1205,1199,1204,1210,1221,1237,1255,1280,1285,1285,1290,1310,1333,1362,1380,1401,1423,1471,1490,1519,1530,1545,1547,1576,1588,1595,1598,1620
753924,"Urban Honolulu, HI",54,1956,1993,1987,1978,2024,2049,2034,2055,2105,2112,2128,2167,2167,2160,2167,2164,2169,2172,2180,2200,2205,2198,2207,2209,2215,2195,2209,2215,2212,2225,2237,2237,2235,2221,2237,2229,2229,2233,2243,2258,2258,2247,2252,2259,2257,2258,2260,2257,2256,2271,2277,2278,2284,2298,2296,2298,2294,2292,2296,2296,2306,2307,2326,2334,2327,2320,2340,2340,2342,2346,2336,2336,2342,2363,2348,2334,2327,2318,2319,2326,2326,2309,2341,2348,2337,2380,2405,2452,2484,2457,2504,2532,2550,2572,2560,2592,2552,2570,2617,2632,2689,2670
395169,"Tulsa, OK",55,917,934,927,920,931,935,950,951,943,948,950,953,943,954,952,953,973,967,970,989,978,974,974,971,969,958,965,967,977,979,983,983,973,1002,994,992,980,977,981,985,986,992,990,989,984,987,991,985,990,995,991,990,996,1003,1005,1007,1016,1012,1005,1000,1007,1009,1005,1006,1113,1071,1051,1039,1037,1041,1044,1037,1041,1045,1048,1042,1038,1047,1059,1074,1075,1094,1106,1107,1103,1105,1123,1138,1150,1161,1196,1215,1226,1197,1268,1285,1277,1278,1284,1293,1304,1317
394619,"Fresno, CA",56,1164,1195,1185,1189,1212,1202,1195,1199,1203,1206,1212,1213,1217,1221,1218,1229,1233,1239,1237,1231,1231,1241,1246,1249,1255,1265,1270,1273,1277,1286,1292,1295,1298,1288,1297,1301,1297,1305,1315,1322,1341,1351,1362,1364,1364,1370,1367,1381,1369,1382,1388,1402,1415,1417,1429,1429,1443,1446,1441,1465,1460,1476,1477,1488,1491,1502,1516,1518,1526,1532,1524,1544,1558,1567,1561,1546,1548,1559,1561,1581,1595,1623,1637,1642,1657,1686,1717,1762,1798,1839,1899,1936,1933,1921,1944,1928,1935,1942,1958,1981,2008,1995
395238,"Worcester, MA",57,1124,1103,1119,1118,1131,1136,1145,1149,1159,1154,1157,1157,1157,1162,1170,1175,1180,1192,1194,1196,1195,1197,1200,1210,1211,1214,1220,1228,1245,1252,1256,1257,1260,1264,1261,1273,1272,1289,1290,1303,1312,1318,1312,1316,1318,1323,1319,1327,1339,1342,1356,1359,1361,1377,1398,1397,1407,1403,1400,1405,1408,1420,1423,1436,1445,1444,1458,1453,1466,1469,1475,1482,1494,1501,1493,1498,1487,1501,1511,1512,1524,1531,1535,1546,1529,1538,1555,1582,1616,1632,1654,1675,1685,1698,1736,1728,1723,1762,1792,1821,1852,1881
394415,"Stamford, CT",58,1810,1832,1867,1880,1923,1960,1961,1948,1939,1937,1930,1959,1964,1954,1963,1970,1992,1991,2005,1998,2002,1986,1971,1982,2007,1996,2007,2001,2022,2028,2028,2027,2022,2025,2008,2001,2011,2052,2041,2051,2070,2063,2064,2067,2061,2062,2057,2046,2061,2059,2079,2096,2105,2124,2126,2123,2125,2114,2114,2117,2126,2132,2132,2151,2158,2172,2175,2182,2196,2190,2165,2164,2159,2187,2196,2204,2211,2223,2237,2245,2268,2288,2282,2273,2286,2306,2328,2375,2418,2454,2483,2502,2505,2495,2522,2499,2519,2537,2586,2632,2675,2711
394312,"Albuquerque, NM",59,951,950,955,954,961,962,968,972,968,967,965,963,967,965,972,981,986,989,992,996,994,992,986,988,986,991,997,1006,1009,1016,1021,1024,1021,1022,1017,1011,1010,1022,1026,1030,1034,1042,1042,1044,1038,1037,1040,1038,1042,1046,1054,1060,1064,1069,1075,1080,1075,1076,1074,1081,1080,1084,1090,1095,1106,1115,1126,1129,1132,1130,1128,1128,1133,1143,1146,1140,1132,1155,1177,1188,1208,1215,1215,1214,1213,1228,1244,1272,1295,1329,1368,1417,1427,1425,1436,1453,1440,1459,1464,1483,1523,1537
394308,"Albany, NY",60,1012,1036,1010,1041,1044,1041,1059,1080,1076,1083,1071,1082,1091,1086,1089,1086,1086,1091,1088,1086,1075,1093,1090,1085,1096,1095,1118,1117,1119,1118,1114,1119,1126,1123,1123,1156,1146,1148,1136,1145,1148,1151,1144,1143,1141,1128,1147,1136,1156,1166,1176,1174,1175,1173,1170,1172,1181,1181,1162,1186,1192,1180,1189,1185,1198,1197,1208,1206,1199,1206,1208,1217,1224,1218,1226,1253,1232,1228,1229,1233,1251,1259,1254,1254,1252,1230,1252,1289,1316,1326,1347,1345,1358,1360,1366,1377,1365,1381,1404,1396,1417,1437
394938,"Omaha, NE",61,855,818,846,849,860,863,874,871,874,874,874,881,881,890,905,913,904,909,909,909,907,903,902,908,913,914,920,923,929,933,936,941,943,943,941,947,944,948,950,956,965,959,973,970,967,964,962,965,961,970,968,975,985,987,988,989,991,992,990,991,996,998,1000,1005,1016,1026,1027,1025,1023,1027,1029,1032,1032,1038,1050,1053,1061,1065,1072,1077,1072,1068,1067,1072,1073,1079,1087,1095,1112,1137,1151,1156,1159,1166,1171,1175,1171,1184,1197,1221,1238,1248
394908,"New Haven, CT",62,1322,1341,1341,1354,1371,1382,1394,1384,1383,1372,1391,1393,1398,1398,1410,1419,1425,1420,1424,1421,1417,1411,1421,1402,1414,1436,1435,1456,1463,1465,1462,1455,1452,1446,1444,1446,1453,1455,1464,1478,1482,1487,1486,1496,1484,1482,1489,1493,1491,1498,1503,1517,1523,1523,1526,1524,1535,1523,1523,1535,1542,1543,1556,1565,1567,1560,1560,1560,1554,1571,1581,1583,1584,1599,1602,1605,1610,1615,1605,1609,1617,1637,1652,1642,1650,1652,1682,1687,1734,1770,1823,1818,1820,1843,1878,1872,1852,1861,1886,1932,1941,1953
394357,"Bakersfield, CA",63,1070,1027,1046,1052,1062,1085,1080,1083,1082,1077,1081,1084,1078,1090,1100,1104,1103,1104,1105,1104,1107,1102,1100,1099,1096,1110,1102,1113,1113,1121,1129,1133,1133,1131,1132,1139,1133,1140,1149,1153,1157,1159,1164,1166,1171,1153,1161,1170,1181,1184,1188,1200,1205,1208,1212,1215,1219,1223,1224,1225,1241,1244,1266,1273,1274,1280,1280,1283,1288,1293,1296,1295,1307,1323,1310,1320,1321,1340,1364,1393,1392,1401,1406,1399,1435,1440,1449,1477,1487,1502,1535,1542,1595,1591,1632,1667,1704,1722,1725,1722,1772,1778
394753,"Knoxville, TN",64,949,970,966,973,975,976,976,983,973,975,974,975,991,993,1008,1015,1018,1003,1008,1007,993,985,983,987,985,1007,1012,1023,1040,1046,1048,1050,1038,1025,1033,1038,1037,1057,1062,1071,1075,1074,1085,1084,1086,1086,1086,1075,1089,1095,1103,1104,1122,1124,1132,1130,1140,1137,1135,1142,1158,1159,1174,1177,1184,1202,1195,1200,1202,1204,1204,1217,1215,1225,1213,1212,1215,1226,1238,1259,1270,1288,1291,1299,1303,1325,1319,1338,1381,1418,1462,1498,1528,1533,1533,1558,1563,1579,1611,1653,1680,1705
394653,"Greenville, SC",65,988,1059,1042,1031,1023,1010,1014,1015,1014,1013,996,997,1001,1002,1026,1039,1050,1056,1052,1050,1052,1055,1059,1059,1066,1075,1089,1109,1114,1108,1105,1105,1111,1099,1085,1094,1086,1095,1109,1119,1132,1136,1136,1138,1130,1122,1123,1123,1134,1141,1148,1162,1163,1171,1178,1173,1180,1177,1177,1175,1176,1186,1191,1197,1210,1214,1218,1210,1219,1212,1216,1218,1216,1231,1244,1235,1227,1227,1221,1229,1234,1236,1242,1250,1260,1259,1279,1295,1319,1349,1387,1406,1408,1429,1437,1431,1433,1439,1458,1472,1490,1513
394952,"Ventura, CA",66,1920,1922,1891,1918,1932,1942,1965,1973,1983,1976,1991,1997,2003,1997,2022,2051,2062,2062,2075,2082,2089,2086,2087,2074,2082,2089,2117,2124,2135,2153,2173,2177,2178,2191,2201,2183,2193,2211,2236,2242,2253,2245,2254,2261,2274,2261,2267,2287,2289,2316,2324,2313,2335,2350,2358,2377,2364,2388,2394,2395,2391,2402,2422,2397,2419,2437,2439,2437,2438,2434,2443,2459,2472,2477,2468,2429,2443,2451,2465,2484,2499,2509,2539,2584,2594,2576,2622,2679,2700,2751,2780,2807,2879,2899,2905,2950,2943,2972,3006,3031,3069,3042
394318,"Allentown, PA",67,1164,1190,1176,1182,1195,1208,1205,1205,1209,1208,1198,1204,1194,1196,1205,1221,1220,1225,1226,1232,1223,1229,1223,1232,1234,1233,1245,1249,1252,1256,1266,1258,1263,1266,1264,1255,1257,1266,1284,1289,1288,1294,1291,1303,1307,1307,1297,1293,1295,1304,1309,1321,1329,1331,1342,1340,1347,1334,1344,1350,1339,1357,1363,1369,1380,1381,1392,1393,1401,1390,1391,1391,1397,1403,1399,1399,1408,1417,1425,1439,1459,1478,1489,1493,1510,1516,1544,1561,1590,1634,1663,1679,1687,1703,1718,1746,1772,1778,1790,1809,1811,1823
394561,"El Paso, TX",68,1004,1014,1011,1017,1017,1018,1014,1025,1013,1014,1012,1016,1015,1017,1016,1019,1022,1023,1023,1025,1020,1015,1011,1016,1016,1024,1023,1025,1024,1027,1028,1024,1022,1018,1025,1040,1027,1028,1030,1028,1027,1031,1032,1031,1031,1026,1027,1028,1029,1026,1031,1044,1043,1046,1050,1050,1041,1041,1046,1053,1051,1042,1051,1058,1065,1065,1069,1076,1082,1078,1080,1083,1089,1091,1093,1101,1108,1113,1125,1132,1134,1141,1159,1154,1151,1163,1174,1190,1210,1199,1231,1257,1265,1278,1276,1296,1306,1347,1374,1394,1411,1433
394367,"Baton Rouge, LA",69,1108,1121,1133,1107,1110,1106,1118,1126,1126,1130,1112,1107,1114,1129,1137,1176,1161,1147,1148,1136,1140,1137,1127,1135,1154,1149,1174,1170,1166,1178,1171,1170,1184,1190,1204,1204,1206,1206,1209,1207,1198,1198,1186,1181,1182,1191,1186,1195,1181,1186,1187,1199,1202,1197,1195,1192,1197,1199,1188,1183,1185,1182,1186,1194,1202,1204,1197,1196,1197,1192,1185,1169,1179,1175,1183,1186,1191,1191,1199,1208,1215,1205,1203,1204,1216,1220,1222,1238,1235,1253,1275,1290,1318,1323,1314,1327,1336,1346,1352,1364,1375,1389
394521,"Dayton, OH",70,846,841,841,835,847,854,856,866,868,861,866,860,859,862,862,869,874,880,884,887,881,879,886,888,891,900,908,910,915,915,913,914,912,909,923,917,920,918,922,927,937,941,948,950,951,950,953,959,955,956,968,966,979,977,988,985,984,983,979,988,990,993,999,1005,1011,1008,1025,1028,1026,1034,1043,1041,1039,1045,1053,1044,1055,1059,1068,1074,1075,1079,1086,1093,1090,1103,1119,1119,1120,1140,1173,1187,1211,1217,1219,1213,1222,1238,1246,1235,1256,1261
