RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06
394843,"McAllen, TX",71,767,862,,810,809,819,815,831,838,839,838,828,838,826,844,844,841,843,841,845,852,843,844,853,858,859,846,852,853,854,861,845,853,875,863,855,855,878,866,862,856,858,865,865,868,873,893,878,870,885,877,877,874,873,871,876,877,885,885,887,892,889,888,885,891,884,891,905,899,899,904,903,904,900,904,908,908,911,916,922,917,929,931,930,938,948,955,970,981,979,996,997,1014,1028,1031,1034,1030,1054,1031,1051,1075,1080
394486,"Columbia, SC",72,,949,916,935,944,950,954,955,954,952,957,962,954,943,951,955,963,971,981,979,974,971,969,968,982,974,987,983,990,989,996,1003,999,999,1008,999,998,1004,1014,1014,1017,1024,1024,1026,1020,1026,1030,1028,1024,1037,1039,1049,1053,1056,1062,1065,1065,1067,1069,1066,1072,1081,1085,1098,1104,1111,1114,1112,1106,1105,1108,1104,1111,1121,1133,1129,1138,1147,1158,1153,1161,1166,1171,1172,1189,1195,1214,1226,1242,1275,1296,1315,1334,1346,1370,1369,1353,1356,1379,1391,1415,1422
394648,"Greensboro, NC",73,871,902,889,889,887,884,894,893,888,889,886,887,889,888,900,911,915,914,919,919,915,905,893,897,912,912,906,918,926,924,932,936,936,923,936,937,966,953,953,956,960,968,970,969,972,969,958,965,970,981,984,988,987,988,998,1004,1004,1005,1000,1006,1014,1021,1025,1032,1046,1047,1052,1052,1051,1052,1060,1058,1065,1070,1071,1075,1087,1088,1100,1102,1101,1116,1125,1134,1137,1161,1170,1178,1185,1208,1229,1249,1264,1296,1320,1327,1327,1352,1357,1372,1396,1411
394304,"Akron, OH",74,823,793,791,807,817,836,816,825,832,836,830,838,843,840,850,856,854,865,864,862,858,860,866,869,872,868,866,868,873,880,879,877,879,884,888,883,877,876,884,892,900,897,899,896,899,894,893,891,895,893,906,912,914,916,921,911,911,912,913,917,923,928,936,930,934,942,929,941,948,947,958,954,964,958,964,965,974,979,980,985,980,986,990,983,1019,1026,1022,1047,1054,1068,1082,1093,1088,1085,1110,1106,1084,1119,1137,1164,1167,1200
753906,"North Port-Sarasota-Bradenton, FL",75,1228,1275,1264,1281,1280,1281,1296,1307,1310,1318,1333,1362,1368,1370,1367,1372,1370,1387,1392,1399,1403,1418,1429,1434,1452,1452,1468,1449,1437,1437,1442,1440,1452,1460,1483,1482,1490,1489,1502,1502,1489,1491,1485,1493,1502,1515,1519,1536,1538,1541,1544,1534,1537,1541,1553,1557,1574,1572,1585,1596,1603,1601,1595,1593,1595,1594,1613,1630,1630,1639,1656,1660,1665,1655,1642,1641,1623,1626,1645,1653,1664,1708,1729,1771,1769,1764,1783,1804,1846,1927,2010,2102,2159,2212,2282,2378,2367,2323,2306,2363,2367,2393
394798,"Little Rock, AR",76,859,880,857,866,866,869,874,880,883,877,869,871,867,877,882,882,895,895,890,885,886,890,883,884,888,894,893,892,893,896,899,900,887,893,895,902,902,905,909,909,908,909,909,912,913,909,914,911,912,917,916,918,915,913,919,922,927,929,931,928,925,931,938,940,942,949,954,947,946,946,949,951,957,959,960,961,965,974,993,998,998,999,1002,1007,1014,1021,1029,1044,1050,1067,1091,1115,1123,1118,1129,1135,1122,1130,1137,1137,1152,1167
395134,"Stockton, CA",77,1276,1297,1286,1289,1302,1296,1314,1324,1341,1366,1350,1349,1340,1350,1369,1377,1390,1402,1402,1453,1450,1452,1444,1450,1454,1489,1496,1501,1508,1530,1540,1537,1565,1570,1560,1587,1595,1602,1606,1632,1642,1652,1673,1692,1703,1704,1691,1699,1709,1714,1727,1733,1749,1759,1788,1795,1800,1797,1801,1804,1803,1807,1818,1838,1848,1861,1880,1889,1882,1891,1883,1905,1939,1939,1937,1938,1943,1948,1972,2005,2006,2026,2026,2072,2089,2102,2145,2178,2243,2293,2321,2338,2355,2353,2319,2342,2354,2393,2398,2442,2454,2452
394457,"Charleston, SC",78,1100,1135,1127,1168,1159,1156,1162,1164,1167,1162,1170,1170,1183,1200,1204,1210,1215,1224,1234,1227,1209,1221,1214,1216,1216,1240,1255,1264,1268,1282,1293,1285,1287,1287,1285,1285,1290,1294,1307,1317,1326,1335,1341,1340,1347,1345,1347,1338,1339,1352,1357,1366,1373,1383,1387,1389,1397,1395,1390,1383,1387,1396,1405,1413,1423,1433,1435,1430,1433,1436,1431,1435,1457,1456,1453,1451,1436,1439,1453,1457,1464,1455,1450,1468,1484,1476,1503,1528,1559,1598,1646,1698,1710,1726,1749,1752,1738,1746,1758,1802,1854,1881
395143,"Syracuse, NY",79,918,907,922,931,949,953,970,984,979,967,944,933,929,928,960,962,994,1002,997,994,987,986,986,1003,1007,1005,1010,1037,1039,1034,1001,1012,1012,1007,1033,1030,1032,1033,1032,1029,1045,1045,1042,1049,1041,1055,1076,1084,1073,1080,1063,1059,1072,1062,1062,1075,1060,1059,1053,1088,1076,1054,1066,1078,1078,1111,1097,1097,1100,1112,1113,1103,1119,1119,1107,1098,1133,1127,1141,1155,1153,1173,1177,1166,1184,1167,1179,1211,1217,1246,1261,1270,1346,1352,1313,1360,1300,1305,1341,1359,1386,1399
394484,"Colorado Springs, CO",80,1038,1047,1055,1058,1067,1076,1082,1084,1084,1089,1091,1094,1096,1101,1103,1109,1118,1132,1137,1144,1141,1146,1148,1157,1159,1159,1172,1187,1197,1209,1211,1225,1230,1232,1232,1233,1244,1247,1258,1269,1278,1288,1293,1301,1301,1300,1307,1315,1322,1337,1343,1353,1358,1359,1366,1370,1369,1368,1368,1373,1382,1403,1413,1417,1425,1434,1439,1446,1448,1455,1451,1459,1471,1475,1480,1477,1478,1489,1501,1514,1528,1533,1541,1540,1550,1572,1593,1620,1653,1687,1731,1754,1757,1757,1765,1775,1777,1793,1813,1831,1857,1878
395235,"Winston-Salem, NC",81,1023,1016,1018,1003,1003,1003,1007,1004,1005,994,1003,1006,1008,1013,1022,1021,1026,1032,1036,1041,1039,1038,1036,1031,1035,1043,1058,1061,1063,1057,1066,1066,1064,1060,1065,1061,1067,1071,1083,1091,1098,1105,1099,1102,1107,1109,1107,1104,1115,1116,1127,1139,1141,1142,1145,1150,1156,1154,1158,1161,1169,1176,1185,1193,1203,1210,1219,1214,1214,1218,1215,1211,1234,1237,1241,1238,1243,1259,1264,1281,1289,1296,1307,1299,1318,1324,1347,1368,1397,1427,1451,1472,1484,1496,1517,1498,1519,1554,1555,1567,1603,1608
395224,"Wichita, KS",82,,707,741,731,758,761,766,763,784,784,777,769,767,768,768,776,764,767,771,765,771,770,764,773,771,772,776,783,781,790,783,777,772,774,776,774,772,774,778,783,781,787,788,787,786,781,781,782,786,786,788,790,795,797,795,795,794,806,797,795,791,795,798,803,806,809,814,817,815,813,816,813,817,819,825,825,828,834,839,844,849,846,846,845,843,855,859,872,880,897,891,904,909,917,919,922,921,931,943,943,950,961
395115,"Springfield, MA",83,1113,1117,1098,1100,1122,1136,1142,1162,1147,1124,1138,1140,1142,1141,1140,1155,1154,1168,1171,1177,1176,1171,1170,1168,1169,1178,1190,1194,1215,1209,1227,1219,1217,1226,1213,1201,1196,1197,1209,1229,1231,1244,1239,1239,1258,1247,1246,1241,1246,1251,1263,1260,1266,1277,1303,1306,1307,1304,1306,1279,1288,1295,1309,1315,1318,1332,1335,1335,1322,1332,1328,1331,1347,1358,1355,1351,1360,1369,1374,1356,1370,1390,1377,1387,1401,1448,1455,1454,1457,1450,1481,1473,1465,1480,1509,1513,1522,1537,1547,1596,1581,1594
394440,"Fort Myers, FL",84,1019,1010,1014,1017,1030,1034,1047,1057,1076,1087,1096,1106,1106,1112,1126,1151,1162,1167,1173,1200,1216,1218,1232,1234,1243,1241,1263,1253,1256,1269,1276,1280,1276,1285,1296,1300,1312,1310,1314,1313,1312,1313,1314,1318,1324,1333,1345,1355,1367,1365,1359,1355,1361,1366,1372,1385,1388,1392,1402,1410,1416,1409,1408,1412,1418,1426,1426,1430,1441,1446,1448,1451,1461,1474,1471,1456,1455,1461,1475,1484,1507,1519,1536,1539,1542,1552,1562,1592,1627,1674,1737,1827,1891,1930,1984,2020,2037,2046,2072,2099,2164,2162
394399,"Boise City, ID",85,875,888,894,900,912,922,931,934,933,931,927,919,924,931,946,950,962,969,976,980,982,986,982,979,984,993,1005,1017,1025,1037,1048,1055,1054,1055,1044,1044,1049,1056,1071,1092,1099,1109,1120,1127,1131,1130,1125,1128,1128,1143,1153,1154,1174,1197,1216,1218,1221,1215,1222,1224,1227,1233,1250,1262,1282,1299,1304,1306,1309,1304,1295,1298,1312,1312,1332,1325,1333,1342,1364,1378,1393,1402,1423,1447,1459,1491,1530,1570,1618,1663,1704,1727,1724,1700,1711,1706,1736,1740,1774,1799,1832,1849
395160,"Toledo, OH",86,900,885,924,910,898,896,916,884,904,897,895,888,901,915,917,982,947,926,925,900,913,920,922,915,922,922,957,935,942,948,954,955,956,955,950,956,951,940,947,964,964,969,969,968,965,972,980,973,979,971,973,1006,1000,995,990,982,986,990,976,992,989,990,991,1005,1011,1013,1013,1017,1012,1011,1001,989,991,1007,1010,1021,1035,1042,1046,1043,1052,1041,1037,1052,1054,1065,1076,1097,1142,1157,1164,1189,1188,1182,1181,1192,1182,1194,1217,1234,1265,1294
394816,"Madison, WI",87,1060,1032,1034,1030,1034,1043,1048,1052,1044,1059,1055,1058,1052,1055,1066,1078,1071,1085,1086,1095,1086,1088,1097,1113,1097,1112,1100,1106,1123,1119,1129,1122,1114,1118,1129,1127,1123,1128,1133,1136,1142,1140,1141,1149,1137,1145,1149,1140,1150,1146,1154,1155,1163,1170,1169,1164,1165,1176,1176,1175,1178,1186,1191,1198,1197,1199,1200,1193,1194,1192,1200,1209,1223,1226,1229,1233,1222,1219,1230,1230,1235,1224,1233,1237,1242,1247,1257,1262,1266,1270,1287,1286,1297,1310,1308,1312,1317,1316,1329,1347,1368,1381
394766,"Lakeland, FL",88,975,1018,995,991,997,999,1031,1013,1012,1011,1011,1020,1023,1023,1028,1039,1044,1052,1056,1057,1042,1059,1068,1066,1066,1075,1066,1079,1098,1103,1106,1118,1120,1114,1121,1128,1129,1129,1135,1139,1153,1160,1158,1160,1164,1172,1188,1181,1170,1183,1204,1217,1230,1234,1244,1246,1253,1259,1262,1266,1271,1282,1292,1292,1298,1300,1310,1317,1321,1323,1327,1335,1339,1338,1344,1346,1359,1356,1363,1375,1383,1405,1410,1411,1419,1421,1444,1467,1499,1542,1577,1614,1666,1673,1700,1704,1715,1738,1785,1821,1833,1866
394931,"Ogden, UT",89,921,975,957,958,965,965,973,978,977,976,975,973,979,989,995,995,1004,1013,1016,1021,1025,1027,1028,1029,1033,1041,1044,1010,1041,1072,1076,1080,1084,1084,1092,1088,1106,1107,1113,1113,1119,1126,1131,1146,1149,1144,1146,1148,1153,1165,1179,1192,1188,1203,1212,1217,1210,1220,1228,1238,1239,1237,1257,1261,1272,1281,1282,1281,1279,1288,1289,1300,1296,1325,1319,1311,1322,1328,1338,1340,1332,1351,1371,1368,1389,1407,1419,1448,1485,1514,1557,1554,1571,1595,1598,1622,1632,1659,1661,1700,1720,1755
394528,"Daytona Beach, FL",90,973,973,981,982,986,989,1002,1010,990,1010,1025,1029,1040,1036,1045,1053,1052,1057,1076,1079,1084,1103,1100,1082,1099,1101,1109,1117,1135,1136,1142,1160,1156,1171,1177,1168,1173,1173,1159,1174,1193,1200,1214,1220,1213,1222,1231,1231,1234,1245,1256,1261,1277,1279,1283,1294,1294,1299,1304,1313,1314,1327,1341,1336,1343,1342,1348,1354,1360,1366,1364,1371,1378,1382,1393,1387,1381,1389,1401,1406,1424,1435,1440,1455,1464,1480,1499,1526,1536,1560,1616,1627,1665,1684,1719,1736,1761,1802,1836,1860,1883,1903
394531,"Des Moines, IA",91,969,935,958,988,991,990,1002,989,987,1010,1023,1004,1004,1004,1022,1020,1017,1021,1017,1009,994,1001,998,988,982,980,1000,1008,1016,1024,1026,1027,1015,1021,1025,1015,1020,1018,1031,1033,1041,1043,1054,1046,1035,1037,1025,1027,1012,1023,1033,1042,1047,1055,1069,1063,1055,1049,1042,1046,1050,1040,1040,1054,1063,1069,1078,1076,1077,1075,1075,1068,1069,1073,1078,1063,1069,1079,1091,1099,1098,1099,1098,1089,1091,1090,1110,1110,1119,1126,1133,1142,1154,1159,1156,1159,1159,1172,1173,1188,1204,1216
394711,"Jackson, MS",92,1133,1036,1086,1087,1105,1119,1112,1111,1111,1120,1120,1119,1104,1117,1125,1132,1129,1094,1115,1125,1130,1132,1137,1136,1144,1187,1167,1156,1148,1156,1151,1150,1213,1177,1156,1166,1187,1171,1160,1161,1160,1164,1164,1160,1166,1163,1157,1160,1166,1172,1180,1175,1176,1151,1163,1169,1172,1174,1184,1176,1184,1185,1187,1180,1183,1189,1190,1188,1177,1184,1199,1205,1210,1203,1219,1216,1215,1207,1207,1224,1227,1236,1239,1232,1231,1239,1249,1256,1282,1307,1327,1322,1316,1323,1332,1331,1334,1352,1378,1380,1400,1383
395245,"Youngstown, OH",93,673,696,672,678,692,681,666,676,688,701,699,686,690,693,701,702,701,673,673,687,693,699,702,707,707,700,704,683,695,703,708,715,713,720,716,710,719,715,722,720,722,730,729,741,730,728,731,723,726,731,737,731,740,744,745,768,764,763,754,764,760,761,765,759,759,765,767,766,759,769,774,770,778,792,794,798,802,795,800,791,817,807,827,818,832,846,848,868,866,888,892,939,911,920,931,958,970,965,967,960,952,960
394352,"Augusta, GA",94,904,939,924,912,911,908,904,901,902,912,913,912,911,908,909,914,924,935,934,928,930,931,932,930,924,936,937,940,946,952,952,948,950,955,947,948,947,945,956,962,967,968,969,973,975,979,979,979,983,976,992,993,999,1004,1000,1000,1001,1006,1002,1004,1008,1013,1021,1033,1043,1047,1043,1049,1049,1047,1048,1048,1050,1056,1062,1068,1074,1082,1101,1111,1122,1122,1135,1141,1146,1137,1143,1171,1179,1204,1236,1250,1255,1271,1280,1279,1283,1311,1324,1310,1323,1343
395075,"Scranton, PA",95,826,850,848,847,860,885,887,874,874,874,875,863,861,857,864,865,869,866,876,873,878,886,887,884,845,860,888,925,904,882,887,899,896,911,902,891,901,904,932,921,912,907,904,913,918,911,918,938,894,912,927,929,925,933,927,936,932,952,947,939,940,945,942,951,954,975,969,974,975,984,995,987,974,982,988,975,991,997,998,1002,1018,1031,1038,1058,1053,1047,1050,1077,1104,1122,1141,1154,1180,1177,1184,1163,1171,1182,1202,1232,1228,1244
394666,"Harrisburg, PA",96,1002,1014,994,982,981,976,974,947,962,945,968,974,971,980,995,1001,1000,992,990,990,993,994,984,995,996,987,994,1011,1021,1026,1036,1020,1020,1015,1027,1012,1016,1017,1017,1033,1037,1034,1038,1037,1032,1041,1030,1033,1033,1031,1041,1049,1060,1062,1063,1069,1074,1080,1090,1088,1092,1090,1100,1104,1106,1111,1113,1117,1125,1127,1125,1113,1124,1124,1118,1116,1110,1129,1135,1150,1147,1152,1154,1159,1172,1179,1180,1204,1225,1258,1274,1295,1320,1279,1304,1322,1333,1343,1359,1375,1382,1381
394957,"Melbourne, FL",97,954,978,963,967,974,982,995,981,994,997,1003,1013,1021,1024,1031,1040,1038,1050,1062,1084,1083,1082,1091,1102,1107,1116,1116,1123,1125,1144,1146,1152,1165,1168,1180,1188,1190,1200,1209,1206,1211,1223,1231,1236,1248,1258,1260,1261,1273,1277,1285,1297,1312,1319,1323,1333,1334,1329,1342,1344,1349,1353,1363,1364,1370,1372,1375,1382,1389,1388,1393,1405,1409,1439,1443,1430,1418,1424,1434,1449,1459,1460,1473,1485,1506,1512,1531,1561,1594,1626,1673,1726,1767,1775,1809,1824,1846,1853,1889,1916,1943,1974
394460,"Chattanooga, TN",98,891,901,934,929,901,924,932,930,933,932,946,903,908,933,963,939,951,965,971,962,951,954,964,959,962,1005,1008,1039,1033,1013,1007,997,1010,1029,1015,1012,1005,1001,981,1006,1023,1026,1031,1035,1037,1012,1025,1032,1043,1049,1062,1067,1071,1082,1081,1079,1075,1078,1090,1105,1110,1105,1108,1120,1112,1125,1119,1130,1128,1127,1127,1135,1131,1142,1152,1167,1173,1166,1181,1187,1192,1200,1197,1194,1195,1213,1231,1264,1307,1308,1332,1364,1375,1390,1371,1405,1417,1453,1469,1485,1523,1522
395113,"Spokane, WA",99,941,1028,994,954,957,949,932,932,909,919,924,905,929,935,927,967,966,967,964,964,967,965,983,993,998,1001,1012,1013,1004,1010,1002,1003,1023,1021,1015,1020,1016,1031,1038,1006,1039,1053,1062,1057,1068,1072,1076,1051,1064,1070,1087,1096,1111,1124,1108,1126,1123,1123,1126,1120,1124,1126,1142,1156,1172,1181,1185,1177,1188,1187,1163,1151,1168,1188,1210,1206,1213,1214,1228,1233,1261,1271,1257,1261,1268,1304,1318,1365,1434,1478,1511,1524,1516,1512,1507,1489,1381,1455,1516,1536,1574,1585
395006,"Provo, UT",100,1006,1033,1028,1020,1030,1060,1062,1046,1059,1065,1054,1063,1071,1070,1092,1076,1085,1101,1104,1090,1107,1116,1120,1118,1139,1122,1129,1131,1141,1174,1173,1176,1172,1178,1182,1169,1173,1188,1189,1192,1212,1217,1227,1233,1218,1217,1223,1228,1243,1246,1244,1263,1264,1279,1292,1294,1287,1288,1284,1289,1301,1300,1303,1305,1329,1336,1337,1344,1345,1330,1331,1331,1332,1337,1339,1348,1354,1366,1379,1380,1363,1395,1405,1410,1437,1448,1466,1482,1506,1530,1571,1590,1605,1668,1659,1657,1667,1691,1705,1729,1759,1764
394549,"Durham, NC",104,1094,1059,1086,1115,1126,1123,1135,1129,1132,1128,1113,1126,1126,1125,1139,1142,1151,1154,1173,1169,1162,1159,1156,1160,1174,1180,1186,1203,1195,1205,1210,1205,1208,1237,1229,1220,1221,1221,1227,1237,1245,1240,1251,1254,1244,1253,1257,1250,1242,1240,1254,1265,1281,1287,1285,1286,1287,1293,1297,1295,1300,1301,1313,1319,1335,1346,1355,1355,1354,1349,1356,1344,1344,1340,1348,1337,1357,1360,1358,1361,1362,1368,1366,1375,1391,1376,1357,1397,1436,1472,1504,1529,1554,1573,1580,1602,1600,1613,1624,1637,1669,1696
394995,"Port St. Lucie, FL",119,1119,1049,1099,1113,1143,1136,1157,1169,1175,1180,1186,1200,1211,1214,1160,1170,1210,1223,1230,1240,1260,1251,1269,1272,1284,1297,1299,1303,1318,1322,1329,1332,1342,1342,1342,1350,1362,1371,1366,1376,1378,1402,1408,1420,1420,1424,1431,1437,1439,1458,1461,1460,1482,1493,1512,1510,1511,1515,1515,1541,1538,1534,1530,1529,1528,1533,1557,1573,1569,1591,1601,1604,1609,1642,1617,1597,1597,1591,1611,1634,1672,1713,1724,1734,1751,1779,1765,1824,1850,1910,1951,1990,2037,2129,2228,2237,2275,2222,2252,2286,2304,2292
394746,"Killeen, TX",128,876,871,881,882,888,890,895,897,896,896,896,893,894,899,898,900,899,902,903,907,907,903,897,896,901,904,907,908,911,911,916,913,910,911,913,912,912,918,921,921,924,925,923,925,924,926,929,929,932,934,939,938,941,944,945,949,951,955,959,958,960,968,975,986,991,997,1001,1002,1000,1003,1003,1002,1007,1012,1009,1013,1022,1034,1048,1062,1077,1089,1100,1104,1105,1116,1125,1157,1183,1221,1255,1287,1298,1331,1339,1356,1346,1348,1359,1379,1389,1402
394602,"Fort Collins, CO",159,1237,1270,1260,1267,1273,1275,1285,1281,1314,1322,1299,1308,1314,1349,1356,1358,1372,1390,1397,1389,1389,1394,1384,1381,1374,1380,1401,1413,1432,1452,1454,1444,1428,1414,1405,1415,1408,1443,1447,1458,1457,1454,1460,1459,1460,1456,1460,1461,1434,1454,1481,1494,1509,1511,1512,1513,1502,1505,1488,1499,1501,1526,1539,1547,1549,1558,1558,1552,1551,1541,1540,1536,1553,1568,1577,1576,1579,1588,1591,1579,1566,1562,1561,1571,1565,1594,1618,1640,1660,1690,1713,1730,1732,1757,1757,1776,1773,1797,1811,1825,1855,1874
394405,"Boulder, CO",162,1456,1489,1456,1443,1457,1492,1505,1514,1535,1529,1502,1498,1531,1549,1578,1583,1594,1606,1614,1643,1667,1657,1632,1655,1668,1671,1688,1692,1699,1695,1703,1696,1702,1685,1694,1671,1673,1701,1705,1714,1717,1725,1736,1739,1735,1725,1736,1747,1753,1749,1757,1755,1776,1802,1817,1813,1806,1809,1797,1798,1809,1817,1828,1841,1857,1853,1859,1862,1858,1876,1869,1856,1858,1864,1886,1862,1856,1860,1870,1868,1876,1884,1880,1894,1907,1918,1938,1962,1986,2014,2046,2073,2067,2073,2080,2104,2131,2147,2185,2206,2219,2221
394483,"College Station, TX",192,984,1026,1005,1017,1021,1031,1034,1038,1059,1035,1007,1036,1039,1053,1066,1079,1098,1114,1110,1098,1060,1065,1105,1112,1117,1129,1122,1130,1130,1153,1131,1109,1084,1111,1120,1144,1161,1162,1168,1165,1161,1154,1136,1113,1110,1114,1135,1135,1158,1164,1160,1155,1150,1145,1134,1106,1131,1152,1131,1155,1162,1168,1175,1171,1169,1157,1163,1166,1172,1178,1189,1189,1192,1195,1188,1194,1195,1189,1169,1159,1189,1214,1226,1230,1246,1228,1227,1230,1218,1226,1245,1261,1237,1256,1296,1310,1318,1333,1346,1353,1354,1356
394623,"Gainesville, GA",229,883,922,936,928,930,934,926,933,925,936,924,937,934,949,965,972,975,976,985,994,1007,997,1025,1003,1004,985,1009,1008,1010,1011,1044,1048,1077,1060,1066,1063,1064,1070,1058,1062,1079,1092,1112,1115,1112,1105,1104,1121,1127,1123,1129,1138,1134,1135,1143,1145,1156,1171,1166,1168,1181,1196,1198,1212,1207,1203,1213,1242,1247,1238,1238,1230,1240,1247,1236,1223,1221,1240,1234,1246,1281,1267,1280,1312,1316,1342,1331,1379,1436,1467,1504,1550,1533,1532,1561,1583,1600,1605,1615,1606,1627,1652
395098,"Sierra Vista, AZ",309,781,822,804,797,802,810,809,793,795,802,800,800,795,796,796,799,795,796,793,799,799,797,816,803,795,794,791,789,789,789,792,792,783,784,783,777,778,779,767,782,788,794,810,804,799,798,806,797,797,799,803,808,821,823,829,827,832,843,840,848,843,844,853,863,872,868,870,845,875,877,891,892,900,912,909,924,920,916,924,923,931,948,962,970,959,982,983,987,1045,1074,1084,1058,1118,1175,1169,1152,1066,1108,1213,1237,1224,1171
395080,"Sebring, FL",382,613,659,,706,698,699,711,682,691,707,,714,735,744,771,753,747,761,775,761,783,804,801,837,819,707,,726,785,790,775,801,808,849,877,867,863,847,824,833,856,855,855,879,888,899,875,890,944,937,899,908,872,884,886,899,892,905,934,932,936,928,929,937,916,880,906,926,933,933,954,967,964,975,975,960,960,970,989,986,1001,1005,1016,1068,1058,1046,1058,1065,1078,1094,1104,1115,1165,1160,1200,1208,1212,1211,1229,1264,1284,1299
