City,Date,Avg_Rent
New York,2020-06-30,2694
Los Angeles-Long Beach-Anaheim,2020-06-30,2446
Chicago,2020-06-30,1727
Dallas-Fort Worth,2020-06-30,1428
Philadelphia,2020-06-30,1589
Houston,2020-06-30,1356
Washington,2020-06-30,2014
Miami-Fort Lauderdale,2020-06-30,1938
Atlanta,2020-06-30,1473
Boston,2020-06-30,2541
San Francisco,2020-06-30,3073
Detroit,2020-06-30,1193
Riverside,2020-06-30,1921
Phoenix,2020-06-30,1401
Seattle,2020-06-30,1954
Minneapolis-St Paul,2020-06-30,1514
San Diego,2020-06-30,2350
St. Louis,2020-06-30,1081
Tampa,2020-06-30,1470
Baltimore,2020-06-30,1518
Denver,2020-06-30,1652
Pittsburgh,2020-06-30,1190
Portland,2020-06-30,1592
Charlotte,2020-06-30,1392
Sacramento,2020-06-30,1849
San Antonio,2020-06-30,1212
Orlando,2020-06-30,1520
Cincinnati,2020-06-30,1202
Cleveland,2020-06-30,1160
Kansas City,2020-06-30,1136
Las Vegas,2020-06-30,1369
Columbus,2020-06-30,1210
Indianapolis,2020-06-30,1204
San Jose,2020-06-30,3076
Austin,2020-06-30,1455
Virginia Beach,2020-06-30,1310
Nashville,2020-06-30,1472
Providence,2020-06-30,1498
Milwaukee,2020-06-30,1063
Jacksonville,2020-06-30,1327
Memphis,2020-06-30,1183
Oklahoma City,2020-06-30,1117
Louisville-Jefferson County,2020-06-30,1102
Hartford,2020-06-30,1383
Richmond,2020-06-30,1313
New Orleans,2020-06-30,1243
Buffalo,2020-06-30,1054
Raleigh,2020-06-30,1382
Birmingham,2020-06-30,1116
Salt Lake City,2020-06-30,1307
Rochester,2020-06-30,1160
Grand Rapids,2020-06-30,1216
Tucson,2020-06-30,1210
Urban Honolulu,2020-06-30,2318
Tulsa,2020-06-30,1047
Fresno,2020-06-30,1559
Worcester,2020-06-30,1501
Stamford,2020-06-30,2223
Albuquerque,2020-06-30,1155
Albany,2020-06-30,1228
Omaha,2020-06-30,1065
New Haven,2020-06-30,1615
Bakersfield,2020-06-30,1340
Knoxville,2020-06-30,1226
Greenville,2020-06-30,1227
Ventura,2020-06-30,2451
Allentown,2020-06-30,1417
El Paso,2020-06-30,1113
Baton Rouge,2020-06-30,1191
Dayton,2020-06-30,1059
McAllen,2020-06-30,911
Columbia,2020-06-30,1147
Greensboro,2020-06-30,1088
Akron,2020-06-30,979
North Port-Sarasota-Bradenton,2020-06-30,1626
Little Rock,2020-06-30,974
Stockton,2020-06-30,1948
Charleston,2020-06-30,1439
Syracuse,2020-06-30,1127
Colorado Springs,2020-06-30,1489
Winston-Salem,2020-06-30,1259
Wichita,2020-06-30,834
Springfield,2020-06-30,1369
Fort Myers,2020-06-30,1461
Boise City,2020-06-30,1342
Toledo,2020-06-30,1042
Madison,2020-06-30,1219
Lakeland,2020-06-30,1356
Ogden,2020-06-30,1328
Daytona Beach,2020-06-30,1389
Des Moines,2020-06-30,1079
Jackson,2020-06-30,1207
Youngstown,2020-06-30,795
Augusta,2020-06-30,1082
Scranton,2020-06-30,997
Harrisburg,2020-06-30,1129
Melbourne,2020-06-30,1424
Chattanooga,2020-06-30,1166
Spokane,2020-06-30,1214
Provo,2020-06-30,1366
Durham,2020-06-30,1360
Port St. Lucie,2020-06-30,1591
Killeen,2020-06-30,1034
Fort Collins,2020-06-30,1588
Boulder,2020-06-30,1860
College Station,2020-06-30,1189
Gainesville,2020-06-30,1240
Sierra Vista,2020-06-30,916
Sebring,2020-06-30,970
New York,2020-07-31,2663
Los Angeles-Long Beach-Anaheim,2020-07-31,2446
Chicago,2020-07-31,1723
Dallas-Fort Worth,2020-07-31,1431
Philadelphia,2020-07-31,1590
Houston,2020-07-31,1355
Washington,2020-07-31,2010
Miami-Fort Lauderdale,2020-07-31,1941
Atlanta,2020-07-31,1484
Boston,2020-07-31,2528
San Francisco,2020-07-31,3042
Detroit,2020-07-31,1207
Riverside,2020-07-31,1945
Phoenix,2020-07-31,1413
Seattle,2020-07-31,1951
Minneapolis-St Paul,2020-07-31,1511
San Diego,2020-07-31,2357
St. Louis,2020-07-31,1087
Tampa,2020-07-31,1479
Baltimore,2020-07-31,1525
Denver,2020-07-31,1657
Pittsburgh,2020-07-31,1188
Portland,2020-07-31,1599
Charlotte,2020-07-31,1400
Sacramento,2020-07-31,1868
San Antonio,2020-07-31,1218
Orlando,2020-07-31,1526
Cincinnati,2020-07-31,1210
Cleveland,2020-07-31,1160
Kansas City,2020-07-31,1145
Las Vegas,2020-07-31,1386
Columbus,2020-07-31,1217
Indianapolis,2020-07-31,1211
San Jose,2020-07-31,3043
Austin,2020-07-31,1456
Virginia Beach,2020-07-31,1326
Nashville,2020-07-31,1477
Providence,2020-07-31,1523
Milwaukee,2020-07-31,1067
Jacksonville,2020-07-31,1335
Memphis,2020-07-31,1195
Oklahoma City,2020-07-31,1121
Louisville-Jefferson County,2020-07-31,1107
Hartford,2020-07-31,1390
Richmond,2020-07-31,1320
New Orleans,2020-07-31,1248
Buffalo,2020-07-31,1059
Raleigh,2020-07-31,1388
Birmingham,2020-07-31,1129
Salt Lake City,2020-07-31,1312
Rochester,2020-07-31,1171
Grand Rapids,2020-07-31,1220
Tucson,2020-07-31,1221
Urban Honolulu,2020-07-31,2319
Tulsa,2020-07-31,1059
Fresno,2020-07-31,1561
Worcester,2020-07-31,1511
Stamford,2020-07-31,2237
Albuquerque,2020-07-31,1177
Albany,2020-07-31,1229
Omaha,2020-07-31,1072
New Haven,2020-07-31,1605
Bakersfield,2020-07-31,1364
Knoxville,2020-07-31,1238
Greenville,2020-07-31,1221
Ventura,2020-07-31,2465
Allentown,2020-07-31,1425
El Paso,2020-07-31,1125
Baton Rouge,2020-07-31,1199
Dayton,2020-07-31,1068
McAllen,2020-07-31,916
Columbia,2020-07-31,1158
Greensboro,2020-07-31,1100
Akron,2020-07-31,980
North Port-Sarasota-Bradenton,2020-07-31,1645
Little Rock,2020-07-31,993
Stockton,2020-07-31,1972
Charleston,2020-07-31,1453
Syracuse,2020-07-31,1141
Colorado Springs,2020-07-31,1501
Winston-Salem,2020-07-31,1264
Wichita,2020-07-31,839
Springfield,2020-07-31,1374
Fort Myers,2020-07-31,1475
Boise City,2020-07-31,1364
Toledo,2020-07-31,1046
Madison,2020-07-31,1230
Lakeland,2020-07-31,1363
Ogden,2020-07-31,1338
Daytona Beach,2020-07-31,1401
Des Moines,2020-07-31,1091
Jackson,2020-07-31,1207
Youngstown,2020-07-31,800
Augusta,2020-07-31,1101
Scranton,2020-07-31,998
Harrisburg,2020-07-31,1135
Melbourne,2020-07-31,1434
Chattanooga,2020-07-31,1181
Spokane,2020-07-31,1228
Provo,2020-07-31,1379
Durham,2020-07-31,1358
Port St. Lucie,2020-07-31,1611
Killeen,2020-07-31,1048
Fort Collins,2020-07-31,1591
Boulder,2020-07-31,1870
College Station,2020-07-31,1169
Gainesville,2020-07-31,1234
Sierra Vista,2020-07-31,924
Sebring,2020-07-31,989
New York,2020-08-31,2605
Los Angeles-Long Beach-Anaheim,2020-08-31,2438
Chicago,2020-08-31,1711
Dallas-Fort Worth,2020-08-31,1432
Philadelphia,2020-08-31,1593
Houston,2020-08-31,1355
Washington,2020-08-31,1998
Miami-Fort Lauderdale,2020-08-31,1944
Atlanta,2020-08-31,1496
Boston,2020-08-31,2484
San Francisco,2020-08-31,2977
Detroit,2020-08-31,1214
Riverside,2020-08-31,1975
Phoenix,2020-08-31,1430
Seattle,2020-08-31,1941
Minneapolis-St Paul,2020-08-31,1513
San Diego,2020-08-31,2364
St. Louis,2020-08-31,1092
Tampa,2020-08-31,1491
Baltimore,2020-08-31,1524
Denver,2020-08-31,1655
Pittsburgh,2020-08-31,1187
Portland,2020-08-31,1607
Charlotte,2020-08-31,1401
Sacramento,2020-08-31,1885
San Antonio,2020-08-31,1226
Orlando,2020-08-31,1525
Cincinnati,2020-08-31,1211
Cleveland,2020-08-31,1177
Kansas City,2020-08-31,1148
Las Vegas,2020-08-31,1404
Columbus,2020-08-31,1223
Indianapolis,2020-08-31,1221
San Jose,2020-08-31,3001
Austin,2020-08-31,1450
Virginia Beach,2020-08-31,1340
Nashville,2020-08-31,1478
Providence,2020-08-31,1523
Milwaukee,2020-08-31,1070
Jacksonville,2020-08-31,1352
Memphis,2020-08-31,1216
Oklahoma City,2020-08-31,1124
Louisville-Jefferson County,2020-08-31,1107
Hartford,2020-08-31,1395
Richmond,2020-08-31,1325
New Orleans,2020-08-31,1244
Buffalo,2020-08-31,1069
Raleigh,2020-08-31,1393
Birmingham,2020-08-31,1134
Salt Lake City,2020-08-31,1315
Rochester,2020-08-31,1172
Grand Rapids,2020-08-31,1214
Tucson,2020-08-31,1237
Urban Honolulu,2020-08-31,2326
Tulsa,2020-08-31,1074
Fresno,2020-08-31,1581
Worcester,2020-08-31,1512
Stamford,2020-08-31,2245
Albuquerque,2020-08-31,1188
Albany,2020-08-31,1233
Omaha,2020-08-31,1077
New Haven,2020-08-31,1609
Bakersfield,2020-08-31,1393
Knoxville,2020-08-31,1259
Greenville,2020-08-31,1229
Ventura,2020-08-31,2484
Allentown,2020-08-31,1439
El Paso,2020-08-31,1132
Baton Rouge,2020-08-31,1208
Dayton,2020-08-31,1074
McAllen,2020-08-31,922
Columbia,2020-08-31,1153
Greensboro,2020-08-31,1102
Akron,2020-08-31,985
North Port-Sarasota-Bradenton,2020-08-31,1653
Little Rock,2020-08-31,998
Stockton,2020-08-31,2005
Charleston,2020-08-31,1457
Syracuse,2020-08-31,1155
Colorado Springs,2020-08-31,1514
Winston-Salem,2020-08-31,1281
Wichita,2020-08-31,844
Springfield,2020-08-31,1356
Fort Myers,2020-08-31,1484
Boise City,2020-08-31,1378
Toledo,2020-08-31,1043
Madison,2020-08-31,1230
Lakeland,2020-08-31,1375
Ogden,2020-08-31,1340
Daytona Beach,2020-08-31,1406
Des Moines,2020-08-31,1099
Jackson,2020-08-31,1224
Youngstown,2020-08-31,791
Augusta,2020-08-31,1111
Scranton,2020-08-31,1002
Harrisburg,2020-08-31,1150
Melbourne,2020-08-31,1449
Chattanooga,2020-08-31,1187
Spokane,2020-08-31,1233
Provo,2020-08-31,1380
Durham,2020-08-31,1361
Port St. Lucie,2020-08-31,1634
Killeen,2020-08-31,1062
Fort Collins,2020-08-31,1579
Boulder,2020-08-31,1868
College Station,2020-08-31,1159
Gainesville,2020-08-31,1246
Sierra Vista,2020-08-31,923
Sebring,2020-08-31,986
New York,2020-09-30,2549
Los Angeles-Long Beach-Anaheim,2020-09-30,2441
Chicago,2020-09-30,1693
Dallas-Fort Worth,2020-09-30,1434
Philadelphia,2020-09-30,1593
Houston,2020-09-30,1358
Washington,2020-09-30,1981
Miami-Fort Lauderdale,2020-09-30,1950
Atlanta,2020-09-30,1506
Boston,2020-09-30,2426
San Francisco,2020-09-30,2918
Detroit,2020-09-30,1223
Riverside,2020-09-30,2010
Phoenix,2020-09-30,1446
Seattle,2020-09-30,1918
Minneapolis-St Paul,2020-09-30,1509
San Diego,2020-09-30,2377
St. Louis,2020-09-30,1097
Tampa,2020-09-30,1505
Baltimore,2020-09-30,1530
Denver,2020-09-30,1653
Pittsburgh,2020-09-30,1182
Portland,2020-09-30,1610
Charlotte,2020-09-30,1407
Sacramento,2020-09-30,1904
San Antonio,2020-09-30,1228
Orlando,2020-09-30,1527
Cincinnati,2020-09-30,1217
Cleveland,2020-09-30,1175
Kansas City,2020-09-30,1163
Las Vegas,2020-09-30,1418
Columbus,2020-09-30,1224
Indianapolis,2020-09-30,1226
San Jose,2020-09-30,2969
Austin,2020-09-30,1440
Virginia Beach,2020-09-30,1348
Nashville,2020-09-30,1469
Providence,2020-09-30,1523
Milwaukee,2020-09-30,1069
Jacksonville,2020-09-30,1360
Memphis,2020-09-30,1225
Oklahoma City,2020-09-30,1127
Louisville-Jefferson County,2020-09-30,1113
Hartford,2020-09-30,1412
Richmond,2020-09-30,1325
New Orleans,2020-09-30,1261
Buffalo,2020-09-30,1063
Raleigh,2020-09-30,1399
Birmingham,2020-09-30,1150
Salt Lake City,2020-09-30,1327
Rochester,2020-09-30,1171
Grand Rapids,2020-09-30,1220
Tucson,2020-09-30,1255
Urban Honolulu,2020-09-30,2326
Tulsa,2020-09-30,1075
Fresno,2020-09-30,1595
Worcester,2020-09-30,1524
Stamford,2020-09-30,2268
Albuquerque,2020-09-30,1208
Albany,2020-09-30,1251
Omaha,2020-09-30,1072
New Haven,2020-09-30,1617
Bakersfield,2020-09-30,1392
Knoxville,2020-09-30,1270
Greenville,2020-09-30,1234
Ventura,2020-09-30,2499
Allentown,2020-09-30,1459
El Paso,2020-09-30,1134
Baton Rouge,2020-09-30,1215
Dayton,2020-09-30,1075
McAllen,2020-09-30,917
Columbia,2020-09-30,1161
Greensboro,2020-09-30,1101
Akron,2020-09-30,980
North Port-Sarasota-Bradenton,2020-09-30,1664
Little Rock,2020-09-30,998
Stockton,2020-09-30,2006
Charleston,2020-09-30,1464
Syracuse,2020-09-30,1153
Colorado Springs,2020-09-30,1528
Winston-Salem,2020-09-30,1289
Wichita,2020-09-30,849
Springfield,2020-09-30,1370
Fort Myers,2020-09-30,1507
Boise City,2020-09-30,1393
Toledo,2020-09-30,1052
Madison,2020-09-30,1235
Lakeland,2020-09-30,1383
Ogden,2020-09-30,1332
Daytona Beach,2020-09-30,1424
Des Moines,2020-09-30,1098
Jackson,2020-09-30,1227
Youngstown,2020-09-30,817
Augusta,2020-09-30,1122
Scranton,2020-09-30,1018
Harrisburg,2020-09-30,1147
Melbourne,2020-09-30,1459
Chattanooga,2020-09-30,1192
Spokane,2020-09-30,1261
Provo,2020-09-30,1363
Durham,2020-09-30,1362
Port St. Lucie,2020-09-30,1672
Killeen,2020-09-30,1077
Fort Collins,2020-09-30,1566
Boulder,2020-09-30,1876
College Station,2020-09-30,1189
Gainesville,2020-09-30,1281
Sierra Vista,2020-09-30,931
Sebring,2020-09-30,1001
New York,2020-10-31,2509
Los Angeles-Long Beach-Anaheim,2020-10-31,2449
Chicago,2020-10-31,1672
Dallas-Fort Worth,2020-10-31,1439
Philadelphia,2020-10-31,1592
Houston,2020-10-31,1363
Washington,2020-10-31,1966
Miami-Fort Lauderdale,2020-10-31,1962
Atlanta,2020-10-31,1517
Boston,2020-10-31,2375
San Francisco,2020-10-31,2877
Detroit,2020-10-31,1238
Riverside,2020-10-31,2039
Phoenix,2020-10-31,1461
Seattle,2020-10-31,1890
Minneapolis-St Paul,2020-10-31,1518
San Diego,2020-10-31,2385
St. Louis,2020-10-31,1102
Tampa,2020-10-31,1519
Baltimore,2020-10-31,1533
Denver,2020-10-31,1650
Pittsburgh,2020-10-31,1188
Portland,2020-10-31,1605
Charlotte,2020-10-31,1412
Sacramento,2020-10-31,1919
San Antonio,2020-10-31,1229
Orlando,2020-10-31,1526
Cincinnati,2020-10-31,1222
Cleveland,2020-10-31,1173
Kansas City,2020-10-31,1159
Las Vegas,2020-10-31,1434
Columbus,2020-10-31,1238
Indianapolis,2020-10-31,1229
San Jose,2020-10-31,2913
Austin,2020-10-31,1435
Virginia Beach,2020-10-31,1355
Nashville,2020-10-31,1468
Providence,2020-10-31,1537
Milwaukee,2020-10-31,1077
Jacksonville,2020-10-31,1370
Memphis,2020-10-31,1232
Oklahoma City,2020-10-31,1134
Louisville-Jefferson County,2020-10-31,1117
Hartford,2020-10-31,1415
Richmond,2020-10-31,1328
New Orleans,2020-10-31,1268
Buffalo,2020-10-31,1066
Raleigh,2020-10-31,1400
Birmingham,2020-10-31,1143
Salt Lake City,2020-10-31,1327
Rochester,2020-10-31,1176
Grand Rapids,2020-10-31,1230
Tucson,2020-10-31,1280
Urban Honolulu,2020-10-31,2309
Tulsa,2020-10-31,1094
Fresno,2020-10-31,1623
Worcester,2020-10-31,1531
Stamford,2020-10-31,2288
Albuquerque,2020-10-31,1215
Albany,2020-10-31,1259
Omaha,2020-10-31,1068
New Haven,2020-10-31,1637
Bakersfield,2020-10-31,1401
Knoxville,2020-10-31,1288
Greenville,2020-10-31,1236
Ventura,2020-10-31,2509
Allentown,2020-10-31,1478
El Paso,2020-10-31,1141
Baton Rouge,2020-10-31,1205
Dayton,2020-10-31,1079
McAllen,2020-10-31,929
Columbia,2020-10-31,1166
Greensboro,2020-10-31,1116
Akron,2020-10-31,986
North Port-Sarasota-Bradenton,2020-10-31,1708
Little Rock,2020-10-31,999
Stockton,2020-10-31,2026
Charleston,2020-10-31,1455
Syracuse,2020-10-31,1173
Colorado Springs,2020-10-31,1533
Winston-Salem,2020-10-31,1296
Wichita,2020-10-31,846
Springfield,2020-10-31,1390
Fort Myers,2020-10-31,1519
Boise City,2020-10-31,1402
Toledo,2020-10-31,1041
Madison,2020-10-31,1224
Lakeland,2020-10-31,1405
Ogden,2020-10-31,1351
Daytona Beach,2020-10-31,1435
Des Moines,2020-10-31,1099
Jackson,2020-10-31,1236
Youngstown,2020-10-31,807
Augusta,2020-10-31,1122
Scranton,2020-10-31,1031
Harrisburg,2020-10-31,1152
Melbourne,2020-10-31,1460
Chattanooga,2020-10-31,1200
Spokane,2020-10-31,1271
Provo,2020-10-31,1395
Durham,2020-10-31,1368
Port St. Lucie,2020-10-31,1713
Killeen,2020-10-31,1089
Fort Collins,2020-10-31,1562
Boulder,2020-10-31,1884
College Station,2020-10-31,1214
Gainesville,2020-10-31,1267
Sierra Vista,2020-10-31,948
Sebring,2020-10-31,1005
New York,2020-11-30,2488
Los Angeles-Long Beach-Anaheim,2020-11-30,2452
Chicago,2020-11-30,1659
Dallas-Fort Worth,2020-11-30,1442
Philadelphia,2020-11-30,1594
Houston,2020-11-30,1368
Washington,2020-11-30,1948
Miami-Fort Lauderdale,2020-11-30,1980
Atlanta,2020-11-30,1524
Boston,2020-11-30,2348
San Francisco,2020-11-30,2858
Detroit,2020-11-30,1238
Riverside,2020-11-30,2060
Phoenix,2020-11-30,1479
Seattle,2020-11-30,1862
Minneapolis-St Paul,2020-11-30,1512
San Diego,2020-11-30,2406
St. Louis,2020-11-30,1100
Tampa,2020-11-30,1531
Baltimore,2020-11-30,1539
Denver,2020-11-30,1647
Pittsburgh,2020-11-30,1193
Portland,2020-11-30,1603
Charlotte,2020-11-30,1421
Sacramento,2020-11-30,1933
San Antonio,2020-11-30,1232
Orlando,2020-11-30,1529
Cincinnati,2020-11-30,1231
Cleveland,2020-11-30,1176
Kansas City,2020-11-30,1157
Las Vegas,2020-11-30,1446
Columbus,2020-11-30,1245
Indianapolis,2020-11-30,1226
San Jose,2020-11-30,2884
Austin,2020-11-30,1439
Virginia Beach,2020-11-30,1362
Nashville,2020-11-30,1466
Providence,2020-11-30,1569
Milwaukee,2020-11-30,1072
Jacksonville,2020-11-30,1372
Memphis,2020-11-30,1248
Oklahoma City,2020-11-30,1140
Louisville-Jefferson County,2020-11-30,1119
Hartford,2020-11-30,1428
Richmond,2020-11-30,1339
New Orleans,2020-11-30,1269
Buffalo,2020-11-30,1067
Raleigh,2020-11-30,1407
Birmingham,2020-11-30,1154
Salt Lake City,2020-11-30,1325
Rochester,2020-11-30,1192
Grand Rapids,2020-11-30,1233
Tucson,2020-11-30,1285
Urban Honolulu,2020-11-30,2341
Tulsa,2020-11-30,1106
Fresno,2020-11-30,1637
Worcester,2020-11-30,1535
Stamford,2020-11-30,2282
Albuquerque,2020-11-30,1215
Albany,2020-11-30,1254
Omaha,2020-11-30,1067
New Haven,2020-11-30,1652
Bakersfield,2020-11-30,1406
Knoxville,2020-11-30,1291
Greenville,2020-11-30,1242
Ventura,2020-11-30,2539
Allentown,2020-11-30,1489
El Paso,2020-11-30,1159
Baton Rouge,2020-11-30,1203
Dayton,2020-11-30,1086
McAllen,2020-11-30,931
Columbia,2020-11-30,1171
Greensboro,2020-11-30,1125
Akron,2020-11-30,990
North Port-Sarasota-Bradenton,2020-11-30,1729
Little Rock,2020-11-30,1002
Stockton,2020-11-30,2026
Charleston,2020-11-30,1450
Syracuse,2020-11-30,1177
Colorado Springs,2020-11-30,1541
Winston-Salem,2020-11-30,1307
Wichita,2020-11-30,846
Springfield,2020-11-30,1377
Fort Myers,2020-11-30,1536
Boise City,2020-11-30,1423
Toledo,2020-11-30,1037
Madison,2020-11-30,1233
Lakeland,2020-11-30,1410
Ogden,2020-11-30,1371
Daytona Beach,2020-11-30,1440
Des Moines,2020-11-30,1098
Jackson,2020-11-30,1239
Youngstown,2020-11-30,827
Augusta,2020-11-30,1135
Scranton,2020-11-30,1038
Harrisburg,2020-11-30,1154
Melbourne,2020-11-30,1473
Chattanooga,2020-11-30,1197
Spokane,2020-11-30,1257
Provo,2020-11-30,1405
Durham,2020-11-30,1366
Port St. Lucie,2020-11-30,1724
Killeen,2020-11-30,1100
Fort Collins,2020-11-30,1561
Boulder,2020-11-30,1880
College Station,2020-11-30,1226
Gainesville,2020-11-30,1280
Sierra Vista,2020-11-30,962
Sebring,2020-11-30,1016
New York,2020-12-31,2478
Los Angeles-Long Beach-Anaheim,2020-12-31,2448
Chicago,2020-12-31,1652
Dallas-Fort Worth,2020-12-31,1445
Philadelphia,2020-12-31,1599
Houston,2020-12-31,1368
Washington,2020-12-31,1939
Miami-Fort Lauderdale,2020-12-31,1994
Atlanta,2020-12-31,1536
Boston,2020-12-31,2345
San Francisco,2020-12-31,2830
Detroit,2020-12-31,1249
Riverside,2020-12-31,2074
Phoenix,2020-12-31,1486
Seattle,2020-12-31,1842
Minneapolis-St Paul,2020-12-31,1508
San Diego,2020-12-31,2419
St. Louis,2020-12-31,1099
Tampa,2020-12-31,1540
Baltimore,2020-12-31,1550
Denver,2020-12-31,1646
Pittsburgh,2020-12-31,1192
Portland,2020-12-31,1599
Charlotte,2020-12-31,1424
Sacramento,2020-12-31,1944
San Antonio,2020-12-31,1235
