City,Date,Avg_Rent
Orlando,2020-12-31,1537
Cincinnati,2020-12-31,1235
Cleveland,2020-12-31,1186
Kansas City,2020-12-31,1160
Las Vegas,2020-12-31,1450
Columbus,2020-12-31,1246
Indianapolis,2020-12-31,1237
San Jose,2020-12-31,2868
Austin,2020-12-31,1441
Virginia Beach,2020-12-31,1371
Nashville,2020-12-31,1470
Providence,2020-12-31,1577
Milwaukee,2020-12-31,1071
Jacksonville,2020-12-31,1375
Memphis,2020-12-31,1243
Oklahoma City,2020-12-31,1137
Louisville-Jefferson County,2020-12-31,1120
Hartford,2020-12-31,1425
Richmond,2020-12-31,1340
New Orleans,2020-12-31,1279
Buffalo,2020-12-31,1068
Raleigh,2020-12-31,1408
Birmingham,2020-12-31,1161
Salt Lake City,2020-12-31,1328
Rochester,2020-12-31,1207
Grand Rapids,2020-12-31,1237
Tucson,2020-12-31,1285
Urban Honolulu,2020-12-31,2348
Tulsa,2020-12-31,1107
Fresno,2020-12-31,1642
Worcester,2020-12-31,1546
Stamford,2020-12-31,2273
Albuquerque,2020-12-31,1214
Albany,2020-12-31,1254
Omaha,2020-12-31,1072
New Haven,2020-12-31,1642
Bakersfield,2020-12-31,1399
Knoxville,2020-12-31,1299
Greenville,2020-12-31,1250
Ventura,2020-12-31,2584
Allentown,2020-12-31,1493
El Paso,2020-12-31,1154
Baton Rouge,2020-12-31,1204
Dayton,2020-12-31,1093
McAllen,2020-12-31,930
Columbia,2020-12-31,1172
Greensboro,2020-12-31,1134
Akron,2020-12-31,983
North Port-Sarasota-Bradenton,2020-12-31,1771
Little Rock,2020-12-31,1007
Stockton,2020-12-31,2072
Charleston,2020-12-31,1468
Syracuse,2020-12-31,1166
Colorado Springs,2020-12-31,1540
Winston-Salem,2020-12-31,1299
Wichita,2020-12-31,845
Springfield,2020-12-31,1387
Fort Myers,2020-12-31,1539
Boise City,2020-12-31,1447
Toledo,2020-12-31,1052
Madison,2020-12-31,1237
Lakeland,2020-12-31,1411
Ogden,2020-12-31,1368
Daytona Beach,2020-12-31,1455
Des Moines,2020-12-31,1089
Jackson,2020-12-31,1232
Youngstown,2020-12-31,818
Augusta,2020-12-31,1141
Scranton,2020-12-31,1058
Harrisburg,2020-12-31,1159
Melbourne,2020-12-31,1485
Chattanooga,2020-12-31,1194
Spokane,2020-12-31,1261
Provo,2020-12-31,1410
Durham,2020-12-31,1375
Port St. Lucie,2020-12-31,1734
Killeen,2020-12-31,1104
Fort Collins,2020-12-31,1571
Boulder,2020-12-31,1894
College Station,2020-12-31,1230
Gainesville,2020-12-31,1312
Sierra Vista,2020-12-31,970
Sebring,2020-12-31,1068
New York,2021-01-31,2479
Los Angeles-Long Beach-Anaheim,2021-01-31,2448
Chicago,2021-01-31,1651
Dallas-Fort Worth,2021-01-31,1450
Philadelphia,2021-01-31,1597
Houston,2021-01-31,1367
Washington,2021-01-31,1939
Miami-Fort Lauderdale,2021-01-31,2018
Atlanta,2021-01-31,1548
Boston,2021-01-31,2361
San Francisco,2021-01-31,2834
Detroit,2021-01-31,1255
Riverside,2021-01-31,2104
Phoenix,2021-01-31,1501
Seattle,2021-01-31,1851
Minneapolis-St Paul,2021-01-31,1505
San Diego,2021-01-31,2424
St. Louis,2021-01-31,1101
Tampa,2021-01-31,1549
Baltimore,2021-01-31,1550
Denver,2021-01-31,1653
Pittsburgh,2021-01-31,1192
Portland,2021-01-31,1613
Charlotte,2021-01-31,1434
Sacramento,2021-01-31,1957
San Antonio,2021-01-31,1239
Orlando,2021-01-31,1547
Cincinnati,2021-01-31,1238
Cleveland,2021-01-31,1188
Kansas City,2021-01-31,1159
Las Vegas,2021-01-31,1462
Columbus,2021-01-31,1243
Indianapolis,2021-01-31,1245
San Jose,2021-01-31,2857
Austin,2021-01-31,1456
Virginia Beach,2021-01-31,1373
Nashville,2021-01-31,1480
Providence,2021-01-31,1581
Milwaukee,2021-01-31,1075
Jacksonville,2021-01-31,1388
Memphis,2021-01-31,1255
Oklahoma City,2021-01-31,1139
Louisville-Jefferson County,2021-01-31,1116
Hartford,2021-01-31,1434
Richmond,2021-01-31,1344
New Orleans,2021-01-31,1289
Buffalo,2021-01-31,1081
Raleigh,2021-01-31,1415
Birmingham,2021-01-31,1166
Salt Lake City,2021-01-31,1336
Rochester,2021-01-31,1219
Grand Rapids,2021-01-31,1231
Tucson,2021-01-31,1290
Urban Honolulu,2021-01-31,2337
Tulsa,2021-01-31,1103
Fresno,2021-01-31,1657
Worcester,2021-01-31,1529
Stamford,2021-01-31,2286
Albuquerque,2021-01-31,1213
Albany,2021-01-31,1252
Omaha,2021-01-31,1073
New Haven,2021-01-31,1650
Bakersfield,2021-01-31,1435
Knoxville,2021-01-31,1303
Greenville,2021-01-31,1260
Ventura,2021-01-31,2594
Allentown,2021-01-31,1510
El Paso,2021-01-31,1151
Baton Rouge,2021-01-31,1216
Dayton,2021-01-31,1090
McAllen,2021-01-31,938
Columbia,2021-01-31,1189
Greensboro,2021-01-31,1137
Akron,2021-01-31,1019
North Port-Sarasota-Bradenton,2021-01-31,1769
Little Rock,2021-01-31,1014
Stockton,2021-01-31,2089
Charleston,2021-01-31,1484
Syracuse,2021-01-31,1184
Colorado Springs,2021-01-31,1550
Winston-Salem,2021-01-31,1318
Wichita,2021-01-31,843
Springfield,2021-01-31,1401
Fort Myers,2021-01-31,1542
Boise City,2021-01-31,1459
Toledo,2021-01-31,1054
Madison,2021-01-31,1242
Lakeland,2021-01-31,1419
Ogden,2021-01-31,1389
Daytona Beach,2021-01-31,1464
Des Moines,2021-01-31,1091
Jackson,2021-01-31,1231
Youngstown,2021-01-31,832
Augusta,2021-01-31,1146
Scranton,2021-01-31,1053
Harrisburg,2021-01-31,1172
Melbourne,2021-01-31,1506
Chattanooga,2021-01-31,1195
Spokane,2021-01-31,1268
Provo,2021-01-31,1437
Durham,2021-01-31,1391
Port St. Lucie,2021-01-31,1751
Killeen,2021-01-31,1105
Fort Collins,2021-01-31,1565
Boulder,2021-01-31,1907
College Station,2021-01-31,1246
Gainesville,2021-01-31,1316
Sierra Vista,2021-01-31,959
Sebring,2021-01-31,1058
New York,2021-02-28,2484
Los Angeles-Long Beach-Anaheim,2021-02-28,2457
Chicago,2021-02-28,1656
Dallas-Fort Worth,2021-02-28,1459
Philadelphia,2021-02-28,1599
Houston,2021-02-28,1364
Washington,2021-02-28,1941
Miami-Fort Lauderdale,2021-02-28,2039
Atlanta,2021-02-28,1564
Boston,2021-02-28,2387
San Francisco,2021-02-28,2837
Detroit,2021-02-28,1262
Riverside,2021-02-28,2118
Phoenix,2021-02-28,1515
Seattle,2021-02-28,1861
Minneapolis-St Paul,2021-02-28,1502
San Diego,2021-02-28,2431
St. Louis,2021-02-28,1107
Tampa,2021-02-28,1569
Baltimore,2021-02-28,1561
Denver,2021-02-28,1657
Pittsburgh,2021-02-28,1201
Portland,2021-02-28,1613
Charlotte,2021-02-28,1443
Sacramento,2021-02-28,1968
San Antonio,2021-02-28,1240
Orlando,2021-02-28,1557
Cincinnati,2021-02-28,1244
Cleveland,2021-02-28,1201
Kansas City,2021-02-28,1161
Las Vegas,2021-02-28,1479
Columbus,2021-02-28,1243
Indianapolis,2021-02-28,1257
San Jose,2021-02-28,2863
Austin,2021-02-28,1471
Virginia Beach,2021-02-28,1381
Nashville,2021-02-28,1482
Providence,2021-02-28,1597
Milwaukee,2021-02-28,1082
Jacksonville,2021-02-28,1403
Memphis,2021-02-28,1264
Oklahoma City,2021-02-28,1141
Louisville-Jefferson County,2021-02-28,1121
Hartford,2021-02-28,1426
Richmond,2021-02-28,1350
New Orleans,2021-02-28,1288
Buffalo,2021-02-28,1092
Raleigh,2021-02-28,1420
Birmingham,2021-02-28,1169
Salt Lake City,2021-02-28,1346
Rochester,2021-02-28,1234
Grand Rapids,2021-02-28,1243
Tucson,2021-02-28,1310
Urban Honolulu,2021-02-28,2380
Tulsa,2021-02-28,1105
Fresno,2021-02-28,1686
Worcester,2021-02-28,1538
Stamford,2021-02-28,2306
Albuquerque,2021-02-28,1228
Albany,2021-02-28,1230
Omaha,2021-02-28,1079
New Haven,2021-02-28,1652
Bakersfield,2021-02-28,1440
Knoxville,2021-02-28,1325
Greenville,2021-02-28,1259
Ventura,2021-02-28,2576
Allentown,2021-02-28,1516
El Paso,2021-02-28,1163
Baton Rouge,2021-02-28,1220
Dayton,2021-02-28,1103
McAllen,2021-02-28,948
Columbia,2021-02-28,1195
Greensboro,2021-02-28,1161
Akron,2021-02-28,1026
North Port-Sarasota-Bradenton,2021-02-28,1764
Little Rock,2021-02-28,1021
Stockton,2021-02-28,2102
Charleston,2021-02-28,1476
Syracuse,2021-02-28,1167
Colorado Springs,2021-02-28,1572
Winston-Salem,2021-02-28,1324
Wichita,2021-02-28,855
Springfield,2021-02-28,1448
Fort Myers,2021-02-28,1552
Boise City,2021-02-28,1491
Toledo,2021-02-28,1065
Madison,2021-02-28,1247
Lakeland,2021-02-28,1421
Ogden,2021-02-28,1407
Daytona Beach,2021-02-28,1480
Des Moines,2021-02-28,1090
Jackson,2021-02-28,1239
Youngstown,2021-02-28,846
Augusta,2021-02-28,1137
Scranton,2021-02-28,1047
Harrisburg,2021-02-28,1179
Melbourne,2021-02-28,1512
Chattanooga,2021-02-28,1213
Spokane,2021-02-28,1304
Provo,2021-02-28,1448
Durham,2021-02-28,1376
Port St. Lucie,2021-02-28,1779
Killeen,2021-02-28,1116
Fort Collins,2021-02-28,1594
Boulder,2021-02-28,1918
College Station,2021-02-28,1228
Gainesville,2021-02-28,1342
Sierra Vista,2021-02-28,982
Sebring,2021-02-28,1046
New York,2021-03-31,2507
Los Angeles-Long Beach-Anaheim,2021-03-31,2472
Chicago,2021-03-31,1676
Dallas-Fort Worth,2021-03-31,1472
Philadelphia,2021-03-31,1610
Houston,2021-03-31,1374
Washington,2021-03-31,1951
Miami-Fort Lauderdale,2021-03-31,2069
Atlanta,2021-03-31,1585
Boston,2021-03-31,2418
San Francisco,2021-03-31,2873
Detroit,2021-03-31,1273
Riverside,2021-03-31,2157
Phoenix,2021-03-31,1541
Seattle,2021-03-31,1884
Minneapolis-St Paul,2021-03-31,1515
San Diego,2021-03-31,2453
St. Louis,2021-03-31,1117
Tampa,2021-03-31,1583
Baltimore,2021-03-31,1575
Denver,2021-03-31,1674
Pittsburgh,2021-03-31,1209
Portland,2021-03-31,1627
Charlotte,2021-03-31,1461
Sacramento,2021-03-31,1981
San Antonio,2021-03-31,1252
Orlando,2021-03-31,1575
Cincinnati,2021-03-31,1259
Cleveland,2021-03-31,1214
Kansas City,2021-03-31,1172
Las Vegas,2021-03-31,1495
Columbus,2021-03-31,1256
Indianapolis,2021-03-31,1263
San Jose,2021-03-31,2882
Austin,2021-03-31,1494
Virginia Beach,2021-03-31,1394
Nashville,2021-03-31,1501
Providence,2021-03-31,1611
Milwaukee,2021-03-31,1086
Jacksonville,2021-03-31,1422
Memphis,2021-03-31,1280
Oklahoma City,2021-03-31,1154
Louisville-Jefferson County,2021-03-31,1127
Hartford,2021-03-31,1444
Richmond,2021-03-31,1369
New Orleans,2021-03-31,1289
Buffalo,2021-03-31,1090
Raleigh,2021-03-31,1435
Birmingham,2021-03-31,1173
Salt Lake City,2021-03-31,1367
Rochester,2021-03-31,1246
Grand Rapids,2021-03-31,1265
Tucson,2021-03-31,1333
Urban Honolulu,2021-03-31,2405
Tulsa,2021-03-31,1123
Fresno,2021-03-31,1717
Worcester,2021-03-31,1555
Stamford,2021-03-31,2328
Albuquerque,2021-03-31,1244
Albany,2021-03-31,1252
Omaha,2021-03-31,1087
New Haven,2021-03-31,1682
Bakersfield,2021-03-31,1449
Knoxville,2021-03-31,1319
Greenville,2021-03-31,1279
Ventura,2021-03-31,2622
Allentown,2021-03-31,1544
El Paso,2021-03-31,1174
Baton Rouge,2021-03-31,1222
Dayton,2021-03-31,1119
McAllen,2021-03-31,955
Columbia,2021-03-31,1214
Greensboro,2021-03-31,1170
Akron,2021-03-31,1022
North Port-Sarasota-Bradenton,2021-03-31,1783
Little Rock,2021-03-31,1029
Stockton,2021-03-31,2145
Charleston,2021-03-31,1503
Syracuse,2021-03-31,1179
Colorado Springs,2021-03-31,1593
Winston-Salem,2021-03-31,1347
Wichita,2021-03-31,859
Springfield,2021-03-31,1455
Fort Myers,2021-03-31,1562
Boise City,2021-03-31,1530
Toledo,2021-03-31,1076
Madison,2021-03-31,1257
Lakeland,2021-03-31,1444
Ogden,2021-03-31,1419
Daytona Beach,2021-03-31,1499
Des Moines,2021-03-31,1110
Jackson,2021-03-31,1249
Youngstown,2021-03-31,848
Augusta,2021-03-31,1143
Scranton,2021-03-31,1050
Harrisburg,2021-03-31,1180
Melbourne,2021-03-31,1531
Chattanooga,2021-03-31,1231
Spokane,2021-03-31,1318
Provo,2021-03-31,1466
Durham,2021-03-31,1357
Port St. Lucie,2021-03-31,1765
Killeen,2021-03-31,1125
Fort Collins,2021-03-31,1618
Boulder,2021-03-31,1938
College Station,2021-03-31,1227
Gainesville,2021-03-31,1331
Sierra Vista,2021-03-31,983
Sebring,2021-03-31,1058
New York,2021-04-30,2545
Los Angeles-Long Beach-Anaheim,2021-04-30,2494
Chicago,2021-04-30,1709
Dallas-Fort Worth,2021-04-30,1498
Philadelphia,2021-04-30,1628
Houston,2021-04-30,1389
Washington,2021-04-30,1975
Miami-Fort Lauderdale,2021-04-30,2112
Atlanta,2021-04-30,1615
Boston,2021-04-30,2456
San Francisco,2021-04-30,2903
Detroit,2021-04-30,1291
Riverside,2021-04-30,2195
Phoenix,2021-04-30,1577
Seattle,2021-04-30,1925
Minneapolis-St Paul,2021-04-30,1530
San Diego,2021-04-30,2490
St. Louis,2021-04-30,1133
Tampa,2021-04-30,1615
Baltimore,2021-04-30,1601
Denver,2021-04-30,1705
Pittsburgh,2021-04-30,1222
Portland,2021-04-30,1651
Charlotte,2021-04-30,1489
Sacramento,2021-04-30,2005
San Antonio,2021-04-30,1270
Orlando,2021-04-30,1607
Cincinnati,2021-04-30,1273
Cleveland,2021-04-30,1216
Kansas City,2021-04-30,1190
Las Vegas,2021-04-30,1528
Columbus,2021-04-30,1264
Indianapolis,2021-04-30,1273
San Jose,2021-04-30,2901
Austin,2021-04-30,1532
Virginia Beach,2021-04-30,1417
Nashville,2021-04-30,1530
Providence,2021-04-30,1650
Milwaukee,2021-04-30,1097
Jacksonville,2021-04-30,1451
Memphis,2021-04-30,1306
Oklahoma City,2021-04-30,1169
Louisville-Jefferson County,2021-04-30,1144
Hartford,2021-04-30,1463
Richmond,2021-04-30,1386
New Orleans,2021-04-30,1305
Buffalo,2021-04-30,1107
Raleigh,2021-04-30,1458
Birmingham,2021-04-30,1181
Salt Lake City,2021-04-30,1397
Rochester,2021-04-30,1265
Grand Rapids,2021-04-30,1279
Tucson,2021-04-30,1362
Urban Honolulu,2021-04-30,2452
Tulsa,2021-04-30,1138
Fresno,2021-04-30,1762
Worcester,2021-04-30,1582
Stamford,2021-04-30,2375
Albuquerque,2021-04-30,1272
Albany,2021-04-30,1289
Omaha,2021-04-30,1095
New Haven,2021-04-30,1687
Bakersfield,2021-04-30,1477
Knoxville,2021-04-30,1338
Greenville,2021-04-30,1295
Ventura,2021-04-30,2679
Allentown,2021-04-30,1561
El Paso,2021-04-30,1190
Baton Rouge,2021-04-30,1238
Dayton,2021-04-30,1119
McAllen,2021-04-30,970
Columbia,2021-04-30,1226
Greensboro,2021-04-30,1178
Akron,2021-04-30,1047
North Port-Sarasota-Bradenton,2021-04-30,1804
Little Rock,2021-04-30,1044
Stockton,2021-04-30,2178
Charleston,2021-04-30,1528
Syracuse,2021-04-30,1211
Colorado Springs,2021-04-30,1620
Winston-Salem,2021-04-30,1368
Wichita,2021-04-30,872
Springfield,2021-04-30,1454
Fort Myers,2021-04-30,1592
Boise City,2021-04-30,1570
Toledo,2021-04-30,1097
Madison,2021-04-30,1262
Lakeland,2021-04-30,1467
Ogden,2021-04-30,1448
Daytona Beach,2021-04-30,1526
Des Moines,2021-04-30,1110
Jackson,2021-04-30,1256
Youngstown,2021-04-30,868
Augusta,2021-04-30,1171
Scranton,2021-04-30,1077
Harrisburg,2021-04-30,1204
Melbourne,2021-04-30,1561
Chattanooga,2021-04-30,1264
Spokane,2021-04-30,1365
Provo,2021-04-30,1482
Durham,2021-04-30,1397
Port St. Lucie,2021-04-30,1824
Killeen,2021-04-30,1157
Fort Collins,2021-04-30,1640
Boulder,2021-04-30,1962
College Station,2021-04-30,1230
Gainesville,2021-04-30,1379
Sierra Vista,2021-04-30,987
Sebring,2021-04-30,1065
New York,2021-05-31,2593
Los Angeles-Long Beach-Anaheim,2021-05-31,2524
Chicago,2021-05-31,1739
Dallas-Fort Worth,2021-05-31,1528
Philadelphia,2021-05-31,1650
Houston,2021-05-31,1414
Washington,2021-05-31,2008
Miami-Fort Lauderdale,2021-05-31,2160
Atlanta,2021-05-31,1649
Boston,2021-05-31,2497
San Francisco,2021-05-31,2943
Detroit,2021-05-31,1305
Riverside,2021-05-31,2225
Phoenix,2021-05-31,1626
Seattle,2021-05-31,1968
Minneapolis-St Paul,2021-05-31,1547
San Diego,2021-05-31,2537
St. Louis,2021-05-31,1146
Tampa,2021-05-31,1664
Baltimore,2021-05-31,1627
Denver,2021-05-31,1742
Pittsburgh,2021-05-31,1231
Portland,2021-05-31,1682
Charlotte,2021-05-31,1515
Sacramento,2021-05-31,2041
San Antonio,2021-05-31,1289
Orlando,2021-05-31,1640
Cincinnati,2021-05-31,1283
Cleveland,2021-05-31,1237
Kansas City,2021-05-31,1208
Las Vegas,2021-05-31,1578
Columbus,2021-05-31,1282
Indianapolis,2021-05-31,1295
San Jose,2021-05-31,2950
Austin,2021-05-31,1576
Virginia Beach,2021-05-31,1449
Nashville,2021-05-31,1560
Providence,2021-05-31,1695
Milwaukee,2021-05-31,1106
Jacksonville,2021-05-31,1484
Memphis,2021-05-31,1340
Oklahoma City,2021-05-31,1190
Louisville-Jefferson County,2021-05-31,1156
Hartford,2021-05-31,1487
Richmond,2021-05-31,1414
New Orleans,2021-05-31,1318
Buffalo,2021-05-31,1118
Raleigh,2021-05-31,1493
Birmingham,2021-05-31,1195
Salt Lake City,2021-05-31,1440
Rochester,2021-05-31,1286
Grand Rapids,2021-05-31,1298
Tucson,2021-05-31,1380
Urban Honolulu,2021-05-31,2484
Tulsa,2021-05-31,1150
Fresno,2021-05-31,1798
Worcester,2021-05-31,1616
Stamford,2021-05-31,2418
Albuquerque,2021-05-31,1295
Albany,2021-05-31,1316
Omaha,2021-05-31,1112
New Haven,2021-05-31,1734
Bakersfield,2021-05-31,1487
Knoxville,2021-05-31,1381
Greenville,2021-05-31,1319
Ventura,2021-05-31,2700
Allentown,2021-05-31,1590
El Paso,2021-05-31,1210
Baton Rouge,2021-05-31,1235
Dayton,2021-05-31,1120
McAllen,2021-05-31,981
Columbia,2021-05-31,1242
Greensboro,2021-05-31,1185
Akron,2021-05-31,1054
North Port-Sarasota-Bradenton,2021-05-31,1846
Little Rock,2021-05-31,1050
Stockton,2021-05-31,2243
Charleston,2021-05-31,1559
Syracuse,2021-05-31,1217
Colorado Springs,2021-05-31,1653
Winston-Salem,2021-05-31,1397
Wichita,2021-05-31,880
Springfield,2021-05-31,1457
Fort Myers,2021-05-31,1627
Boise City,2021-05-31,1618
Toledo,2021-05-31,1142
Madison,2021-05-31,1266
Lakeland,2021-05-31,1499
Ogden,2021-05-31,1485
Daytona Beach,2021-05-31,1536
Des Moines,2021-05-31,1119
Jackson,2021-05-31,1282
Youngstown,2021-05-31,866
Augusta,2021-05-31,1179
Scranton,2021-05-31,1104
Harrisburg,2021-05-31,1225
Melbourne,2021-05-31,1594
Chattanooga,2021-05-31,1307
Spokane,2021-05-31,1434
Provo,2021-05-31,1506
Durham,2021-05-31,1436
Port St. Lucie,2021-05-31,1850
Killeen,2021-05-31,1183
Fort Collins,2021-05-31,1660
Boulder,2021-05-31,1986
College Station,2021-05-31,1218
Gainesville,2021-05-31,1436
Sierra Vista,2021-05-31,1045
Sebring,2021-05-31,1078
New York,2021-06-30,2644
Los Angeles-Long Beach-Anaheim,2021-06-30,2566
Chicago,2021-06-30,1766
Dallas-Fort Worth,2021-06-30,1566
Philadelphia,2021-06-30,1672
Houston,2021-06-30,1446
Washington,2021-06-30,2048
Miami-Fort Lauderdale,2021-06-30,2219
Atlanta,2021-06-30,1693
Boston,2021-06-30,2542
San Francisco,2021-06-30,2999
Detroit,2021-06-30,1322
Riverside,2021-06-30,2277
Phoenix,2021-06-30,1680
Seattle,2021-06-30,2022
Minneapolis-St Paul,2021-06-30,1562
San Diego,2021-06-30,2581
St. Louis,2021-06-30,1155
Tampa,2021-06-30,1723
Baltimore,2021-06-30,1651
Denver,2021-06-30,1782
Pittsburgh,2021-06-30,1246
Portland,2021-06-30,1713
Charlotte,2021-06-30,1550
Sacramento,2021-06-30,2082
San Antonio,2021-06-30,1314
Orlando,2021-06-30,1685
Cincinnati,2021-06-30,1299
Cleveland,2021-06-30,1251
Kansas City,2021-06-30,1226
Las Vegas,2021-06-30,1637
Columbus,2021-06-30,1296
Indianapolis,2021-06-30,1321
San Jose,2021-06-30,2998
Austin,2021-06-30,1629
Virginia Beach,2021-06-30,1476
Nashville,2021-06-30,1597
Providence,2021-06-30,1698
Milwaukee,2021-06-30,1116
Jacksonville,2021-06-30,1530
Memphis,2021-06-30,1361
Oklahoma City,2021-06-30,1219
Louisville-Jefferson County,2021-06-30,1162
Hartford,2021-06-30,1509
Richmond,2021-06-30,1442
New Orleans,2021-06-30,1313
Buffalo,2021-06-30,1130
Raleigh,2021-06-30,1532
Birmingham,2021-06-30,1207
Salt Lake City,2021-06-30,1468
Rochester,2021-06-30,1296
Grand Rapids,2021-06-30,1322
Tucson,2021-06-30,1401
