City,Date,Avg_Rent
Urban Honolulu,2021-06-30,2457
Tulsa,2021-06-30,1161
Fresno,2021-06-30,1839
Worcester,2021-06-30,1632
Stamford,2021-06-30,2454
Albuquerque,2021-06-30,1329
Albany,2021-06-30,1326
Omaha,2021-06-30,1137
New Haven,2021-06-30,1770
Bakersfield,2021-06-30,1502
Knoxville,2021-06-30,1418
Greenville,2021-06-30,1349
Ventura,2021-06-30,2751
Allentown,2021-06-30,1634
El Paso,2021-06-30,1199
Baton Rouge,2021-06-30,1253
Dayton,2021-06-30,1140
McAllen,2021-06-30,979
Columbia,2021-06-30,1275
Greensboro,2021-06-30,1208
Akron,2021-06-30,1068
North Port-Sarasota-Bradenton,2021-06-30,1927
Little Rock,2021-06-30,1067
Stockton,2021-06-30,2293
Charleston,2021-06-30,1598
Syracuse,2021-06-30,1246
Colorado Springs,2021-06-30,1687
Winston-Salem,2021-06-30,1427
Wichita,2021-06-30,897
Springfield,2021-06-30,1450
Fort Myers,2021-06-30,1674
Boise City,2021-06-30,1663
Toledo,2021-06-30,1157
Madison,2021-06-30,1270
Lakeland,2021-06-30,1542
Ogden,2021-06-30,1514
Daytona Beach,2021-06-30,1560
Des Moines,2021-06-30,1126
Jackson,2021-06-30,1307
Youngstown,2021-06-30,888
Augusta,2021-06-30,1204
Scranton,2021-06-30,1122
Harrisburg,2021-06-30,1258
Melbourne,2021-06-30,1626
Chattanooga,2021-06-30,1308
Spokane,2021-06-30,1478
Provo,2021-06-30,1530
Durham,2021-06-30,1472
Port St. Lucie,2021-06-30,1910
Killeen,2021-06-30,1221
Fort Collins,2021-06-30,1690
Boulder,2021-06-30,2014
College Station,2021-06-30,1226
Gainesville,2021-06-30,1467
Sierra Vista,2021-06-30,1074
Sebring,2021-06-30,1094
New York,2021-07-31,2708
Los Angeles-Long Beach-Anaheim,2021-07-31,2613
Chicago,2021-07-31,1785
Dallas-Fort Worth,2021-07-31,1607
Philadelphia,2021-07-31,1693
Houston,2021-07-31,1475
Washington,2021-07-31,2086
Miami-Fort Lauderdale,2021-07-31,2293
Atlanta,2021-07-31,1745
Boston,2021-07-31,2579
San Francisco,2021-07-31,3058
Detroit,2021-07-31,1342
Riverside,2021-07-31,2336
Phoenix,2021-07-31,1739
Seattle,2021-07-31,2074
Minneapolis-St Paul,2021-07-31,1574
San Diego,2021-07-31,2643
St. Louis,2021-07-31,1172
Tampa,2021-07-31,1792
Baltimore,2021-07-31,1683
Denver,2021-07-31,1824
Pittsburgh,2021-07-31,1252
Portland,2021-07-31,1747
Charlotte,2021-07-31,1585
Sacramento,2021-07-31,2136
San Antonio,2021-07-31,1347
Orlando,2021-07-31,1741
Cincinnati,2021-07-31,1314
Cleveland,2021-07-31,1267
Kansas City,2021-07-31,1242
Las Vegas,2021-07-31,1698
Columbus,2021-07-31,1321
Indianapolis,2021-07-31,1347
San Jose,2021-07-31,3050
Austin,2021-07-31,1693
Virginia Beach,2021-07-31,1512
Nashville,2021-07-31,1638
Providence,2021-07-31,1728
Milwaukee,2021-07-31,1124
Jacksonville,2021-07-31,1581
Memphis,2021-07-31,1378
Oklahoma City,2021-07-31,1238
Louisville-Jefferson County,2021-07-31,1175
Hartford,2021-07-31,1528
Richmond,2021-07-31,1465
New Orleans,2021-07-31,1336
Buffalo,2021-07-31,1147
Raleigh,2021-07-31,1580
Birmingham,2021-07-31,1233
Salt Lake City,2021-07-31,1491
Rochester,2021-07-31,1311
Grand Rapids,2021-07-31,1365
Tucson,2021-07-31,1423
Urban Honolulu,2021-07-31,2504
Tulsa,2021-07-31,1196
Fresno,2021-07-31,1899
Worcester,2021-07-31,1654
Stamford,2021-07-31,2483
Albuquerque,2021-07-31,1368
Albany,2021-07-31,1347
Omaha,2021-07-31,1151
New Haven,2021-07-31,1823
Bakersfield,2021-07-31,1535
Knoxville,2021-07-31,1462
Greenville,2021-07-31,1387
Ventura,2021-07-31,2780
Allentown,2021-07-31,1663
El Paso,2021-07-31,1231
Baton Rouge,2021-07-31,1275
Dayton,2021-07-31,1173
McAllen,2021-07-31,996
Columbia,2021-07-31,1296
Greensboro,2021-07-31,1229
Akron,2021-07-31,1082
North Port-Sarasota-Bradenton,2021-07-31,2010
Little Rock,2021-07-31,1091
Stockton,2021-07-31,2321
Charleston,2021-07-31,1646
Syracuse,2021-07-31,1261
Colorado Springs,2021-07-31,1731
Winston-Salem,2021-07-31,1451
Wichita,2021-07-31,891
Springfield,2021-07-31,1481
Fort Myers,2021-07-31,1737
Boise City,2021-07-31,1704
Toledo,2021-07-31,1164
Madison,2021-07-31,1287
Lakeland,2021-07-31,1577
Ogden,2021-07-31,1557
Daytona Beach,2021-07-31,1616
Des Moines,2021-07-31,1133
Jackson,2021-07-31,1327
Youngstown,2021-07-31,892
Augusta,2021-07-31,1236
Scranton,2021-07-31,1141
Harrisburg,2021-07-31,1274
Melbourne,2021-07-31,1673
Chattanooga,2021-07-31,1332
Spokane,2021-07-31,1511
Provo,2021-07-31,1571
Durham,2021-07-31,1504
Port St. Lucie,2021-07-31,1951
Killeen,2021-07-31,1255
Fort Collins,2021-07-31,1713
Boulder,2021-07-31,2046
College Station,2021-07-31,1245
Gainesville,2021-07-31,1504
Sierra Vista,2021-07-31,1084
Sebring,2021-07-31,1104
New York,2021-08-31,2757
Los Angeles-Long Beach-Anaheim,2021-08-31,2671
Chicago,2021-08-31,1804
Dallas-Fort Worth,2021-08-31,1644
Philadelphia,2021-08-31,1724
Houston,2021-08-31,1499
Washington,2021-08-31,2122
Miami-Fort Lauderdale,2021-08-31,2367
Atlanta,2021-08-31,1802
Boston,2021-08-31,2602
San Francisco,2021-08-31,3088
Detroit,2021-08-31,1358
Riverside,2021-08-31,2387
Phoenix,2021-08-31,1789
Seattle,2021-08-31,2118
Minneapolis-St Paul,2021-08-31,1585
San Diego,2021-08-31,2702
St. Louis,2021-08-31,1181
Tampa,2021-08-31,1862
Baltimore,2021-08-31,1707
Denver,2021-08-31,1859
Pittsburgh,2021-08-31,1269
Portland,2021-08-31,1775
Charlotte,2021-08-31,1625
Sacramento,2021-08-31,2160
San Antonio,2021-08-31,1384
Orlando,2021-08-31,1795
Cincinnati,2021-08-31,1318
Cleveland,2021-08-31,1277
Kansas City,2021-08-31,1248
Las Vegas,2021-08-31,1754
Columbus,2021-08-31,1339
Indianapolis,2021-08-31,1369
San Jose,2021-08-31,3098
Austin,2021-08-31,1745
Virginia Beach,2021-08-31,1536
Nashville,2021-08-31,1687
Providence,2021-08-31,1742
Milwaukee,2021-08-31,1141
Jacksonville,2021-08-31,1625
Memphis,2021-08-31,1404
Oklahoma City,2021-08-31,1256
Louisville-Jefferson County,2021-08-31,1180
Hartford,2021-08-31,1538
Richmond,2021-08-31,1464
New Orleans,2021-08-31,1362
Buffalo,2021-08-31,1158
Raleigh,2021-08-31,1617
Birmingham,2021-08-31,1247
Salt Lake City,2021-08-31,1510
Rochester,2021-08-31,1323
Grand Rapids,2021-08-31,1380
Tucson,2021-08-31,1471
Urban Honolulu,2021-08-31,2532
Tulsa,2021-08-31,1215
Fresno,2021-08-31,1936
Worcester,2021-08-31,1675
Stamford,2021-08-31,2502
Albuquerque,2021-08-31,1417
Albany,2021-08-31,1345
Omaha,2021-08-31,1156
New Haven,2021-08-31,1818
Bakersfield,2021-08-31,1542
Knoxville,2021-08-31,1498
Greenville,2021-08-31,1406
Ventura,2021-08-31,2807
Allentown,2021-08-31,1679
El Paso,2021-08-31,1257
Baton Rouge,2021-08-31,1290
Dayton,2021-08-31,1187
McAllen,2021-08-31,997
Columbia,2021-08-31,1315
Greensboro,2021-08-31,1249
Akron,2021-08-31,1093
North Port-Sarasota-Bradenton,2021-08-31,2102
Little Rock,2021-08-31,1115
Stockton,2021-08-31,2338
Charleston,2021-08-31,1698
Syracuse,2021-08-31,1270
Colorado Springs,2021-08-31,1754
Winston-Salem,2021-08-31,1472
Wichita,2021-08-31,904
Springfield,2021-08-31,1473
Fort Myers,2021-08-31,1827
Boise City,2021-08-31,1727
Toledo,2021-08-31,1189
Madison,2021-08-31,1286
Lakeland,2021-08-31,1614
Ogden,2021-08-31,1554
Daytona Beach,2021-08-31,1627
Des Moines,2021-08-31,1142
Jackson,2021-08-31,1322
Youngstown,2021-08-31,939
Augusta,2021-08-31,1250
Scranton,2021-08-31,1154
Harrisburg,2021-08-31,1295
Melbourne,2021-08-31,1726
Chattanooga,2021-08-31,1364
Spokane,2021-08-31,1524
Provo,2021-08-31,1590
Durham,2021-08-31,1529
Port St. Lucie,2021-08-31,1990
Killeen,2021-08-31,1287
Fort Collins,2021-08-31,1730
Boulder,2021-08-31,2073
College Station,2021-08-31,1261
Gainesville,2021-08-31,1550
Sierra Vista,2021-08-31,1058
Sebring,2021-08-31,1115
New York,2021-09-30,2799
Los Angeles-Long Beach-Anaheim,2021-09-30,2708
Chicago,2021-09-30,1809
Dallas-Fort Worth,2021-09-30,1667
Philadelphia,2021-09-30,1736
Houston,2021-09-30,1504
Washington,2021-09-30,2139
Miami-Fort Lauderdale,2021-09-30,2421
Atlanta,2021-09-30,1836
Boston,2021-09-30,2631
San Francisco,2021-09-30,3099
Detroit,2021-09-30,1362
Riverside,2021-09-30,2419
Phoenix,2021-09-30,1820
Seattle,2021-09-30,2149
Minneapolis-St Paul,2021-09-30,1596
San Diego,2021-09-30,2745
St. Louis,2021-09-30,1196
Tampa,2021-09-30,1907
Baltimore,2021-09-30,1720
Denver,2021-09-30,1874
Pittsburgh,2021-09-30,1283
Portland,2021-09-30,1795
Charlotte,2021-09-30,1654
Sacramento,2021-09-30,2174
San Antonio,2021-09-30,1406
Orlando,2021-09-30,1832
Cincinnati,2021-09-30,1333
Cleveland,2021-09-30,1290
Kansas City,2021-09-30,1241
Las Vegas,2021-09-30,1784
Columbus,2021-09-30,1342
Indianapolis,2021-09-30,1385
San Jose,2021-09-30,3115
Austin,2021-09-30,1769
Virginia Beach,2021-09-30,1564
Nashville,2021-09-30,1708
Providence,2021-09-30,1741
Milwaukee,2021-09-30,1147
Jacksonville,2021-09-30,1663
Memphis,2021-09-30,1413
Oklahoma City,2021-09-30,1261
Louisville-Jefferson County,2021-09-30,1193
Hartford,2021-09-30,1560
Richmond,2021-09-30,1488
New Orleans,2021-09-30,1404
Buffalo,2021-09-30,1164
Raleigh,2021-09-30,1636
Birmingham,2021-09-30,1253
Salt Lake City,2021-09-30,1525
Rochester,2021-09-30,1320
Grand Rapids,2021-09-30,1372
Tucson,2021-09-30,1490
Urban Honolulu,2021-09-30,2550
Tulsa,2021-09-30,1226
Fresno,2021-09-30,1933
Worcester,2021-09-30,1685
Stamford,2021-09-30,2505
Albuquerque,2021-09-30,1427
Albany,2021-09-30,1358
Omaha,2021-09-30,1159
New Haven,2021-09-30,1820
Bakersfield,2021-09-30,1595
Knoxville,2021-09-30,1528
Greenville,2021-09-30,1408
Ventura,2021-09-30,2879
Allentown,2021-09-30,1687
El Paso,2021-09-30,1265
Baton Rouge,2021-09-30,1318
Dayton,2021-09-30,1211
McAllen,2021-09-30,1014
Columbia,2021-09-30,1334
Greensboro,2021-09-30,1264
Akron,2021-09-30,1088
North Port-Sarasota-Bradenton,2021-09-30,2159
Little Rock,2021-09-30,1123
Stockton,2021-09-30,2355
Charleston,2021-09-30,1710
Syracuse,2021-09-30,1346
Colorado Springs,2021-09-30,1757
Winston-Salem,2021-09-30,1484
Wichita,2021-09-30,909
Springfield,2021-09-30,1465
Fort Myers,2021-09-30,1891
Boise City,2021-09-30,1724
Toledo,2021-09-30,1188
Madison,2021-09-30,1297
Lakeland,2021-09-30,1666
Ogden,2021-09-30,1571
Daytona Beach,2021-09-30,1665
Des Moines,2021-09-30,1154
Jackson,2021-09-30,1316
Youngstown,2021-09-30,911
Augusta,2021-09-30,1255
Scranton,2021-09-30,1180
Harrisburg,2021-09-30,1320
Melbourne,2021-09-30,1767
Chattanooga,2021-09-30,1375
Spokane,2021-09-30,1516
Provo,2021-09-30,1605
Durham,2021-09-30,1554
Port St. Lucie,2021-09-30,2037
Killeen,2021-09-30,1298
Fort Collins,2021-09-30,1732
Boulder,2021-09-30,2067
College Station,2021-09-30,1237
Gainesville,2021-09-30,1533
Sierra Vista,2021-09-30,1118
Sebring,2021-09-30,1165
New York,2021-10-31,2826
Los Angeles-Long Beach-Anaheim,2021-10-31,2735
Chicago,2021-10-31,1813
Dallas-Fort Worth,2021-10-31,1681
Philadelphia,2021-10-31,1751
Houston,2021-10-31,1518
Washington,2021-10-31,2155
Miami-Fort Lauderdale,2021-10-31,2472
Atlanta,2021-10-31,1859
Boston,2021-10-31,2653
San Francisco,2021-10-31,3110
Detroit,2021-10-31,1374
Riverside,2021-10-31,2424
Phoenix,2021-10-31,1846
Seattle,2021-10-31,2159
Minneapolis-St Paul,2021-10-31,1596
San Diego,2021-10-31,2782
St. Louis,2021-10-31,1200
Tampa,2021-10-31,1940
Baltimore,2021-10-31,1710
Denver,2021-10-31,1879
Pittsburgh,2021-10-31,1285
Portland,2021-10-31,1800
Charlotte,2021-10-31,1671
Sacramento,2021-10-31,2187
San Antonio,2021-10-31,1412
Orlando,2021-10-31,1868
Cincinnati,2021-10-31,1348
Cleveland,2021-10-31,1290
Kansas City,2021-10-31,1257
Las Vegas,2021-10-31,1803
Columbus,2021-10-31,1355
Indianapolis,2021-10-31,1390
San Jose,2021-10-31,3109
Austin,2021-10-31,1785
Virginia Beach,2021-10-31,1577
Nashville,2021-10-31,1727
Providence,2021-10-31,1746
Milwaukee,2021-10-31,1150
Jacksonville,2021-10-31,1676
Memphis,2021-10-31,1435
Oklahoma City,2021-10-31,1265
Louisville-Jefferson County,2021-10-31,1193
Hartford,2021-10-31,1545
Richmond,2021-10-31,1502
New Orleans,2021-10-31,1408
Buffalo,2021-10-31,1170
Raleigh,2021-10-31,1650
Birmingham,2021-10-31,1265
Salt Lake City,2021-10-31,1555
Rochester,2021-10-31,1323
Grand Rapids,2021-10-31,1346
Tucson,2021-10-31,1519
Urban Honolulu,2021-10-31,2572
Tulsa,2021-10-31,1197
Fresno,2021-10-31,1921
Worcester,2021-10-31,1698
Stamford,2021-10-31,2495
Albuquerque,2021-10-31,1425
Albany,2021-10-31,1360
Omaha,2021-10-31,1166
New Haven,2021-10-31,1843
Bakersfield,2021-10-31,1591
Knoxville,2021-10-31,1533
Greenville,2021-10-31,1429
Ventura,2021-10-31,2899
Allentown,2021-10-31,1703
El Paso,2021-10-31,1278
Baton Rouge,2021-10-31,1323
Dayton,2021-10-31,1217
McAllen,2021-10-31,1028
Columbia,2021-10-31,1346
Greensboro,2021-10-31,1296
Akron,2021-10-31,1085
North Port-Sarasota-Bradenton,2021-10-31,2212
Little Rock,2021-10-31,1118
Stockton,2021-10-31,2353
Charleston,2021-10-31,1726
Syracuse,2021-10-31,1352
Colorado Springs,2021-10-31,1757
Winston-Salem,2021-10-31,1496
Wichita,2021-10-31,917
Springfield,2021-10-31,1480
Fort Myers,2021-10-31,1930
Boise City,2021-10-31,1700
Toledo,2021-10-31,1182
Madison,2021-10-31,1310
Lakeland,2021-10-31,1673
Ogden,2021-10-31,1595
Daytona Beach,2021-10-31,1684
Des Moines,2021-10-31,1159
Jackson,2021-10-31,1323
Youngstown,2021-10-31,920
Augusta,2021-10-31,1271
Scranton,2021-10-31,1177
Harrisburg,2021-10-31,1279
Melbourne,2021-10-31,1775
Chattanooga,2021-10-31,1390
Spokane,2021-10-31,1512
Provo,2021-10-31,1668
Durham,2021-10-31,1573
Port St. Lucie,2021-10-31,2129
Killeen,2021-10-31,1331
Fort Collins,2021-10-31,1757
Boulder,2021-10-31,2073
College Station,2021-10-31,1256
Gainesville,2021-10-31,1532
Sierra Vista,2021-10-31,1175
Sebring,2021-10-31,1160
New York,2021-11-30,2852
Los Angeles-Long Beach-Anaheim,2021-11-30,2759
Chicago,2021-11-30,1818
Dallas-Fort Worth,2021-11-30,1700
Philadelphia,2021-11-30,1766
Houston,2021-11-30,1526
Washington,2021-11-30,2163
Miami-Fort Lauderdale,2021-11-30,2540
Atlanta,2021-11-30,1869
Boston,2021-11-30,2680
San Francisco,2021-11-30,3107
Detroit,2021-11-30,1381
Riverside,2021-11-30,2431
Phoenix,2021-11-30,1872
Seattle,2021-11-30,2165
Minneapolis-St Paul,2021-11-30,1591
San Diego,2021-11-30,2810
St. Louis,2021-11-30,1211
Tampa,2021-11-30,1966
Baltimore,2021-11-30,1728
Denver,2021-11-30,1883
Pittsburgh,2021-11-30,1296
Portland,2021-11-30,1806
Charlotte,2021-11-30,1688
Sacramento,2021-11-30,2201
San Antonio,2021-11-30,1417
Orlando,2021-11-30,1899
Cincinnati,2021-11-30,1356
Cleveland,2021-11-30,1297
Kansas City,2021-11-30,1268
Las Vegas,2021-11-30,1812
Columbus,2021-11-30,1366
Indianapolis,2021-11-30,1391
San Jose,2021-11-30,3117
Austin,2021-11-30,1786
Virginia Beach,2021-11-30,1571
Nashville,2021-11-30,1743
Providence,2021-11-30,1756
Milwaukee,2021-11-30,1149
Jacksonville,2021-11-30,1697
Memphis,2021-11-30,1439
Oklahoma City,2021-11-30,1270
Louisville-Jefferson County,2021-11-30,1207
Hartford,2021-11-30,1574
Richmond,2021-11-30,1529
New Orleans,2021-11-30,1450
Buffalo,2021-11-30,1159
Raleigh,2021-11-30,1659
Birmingham,2021-11-30,1285
Salt Lake City,2021-11-30,1568
Rochester,2021-11-30,1323
Grand Rapids,2021-11-30,1377
Tucson,2021-11-30,1530
Urban Honolulu,2021-11-30,2560
Tulsa,2021-11-30,1268
Fresno,2021-11-30,1944
Worcester,2021-11-30,1736
Stamford,2021-11-30,2522
Albuquerque,2021-11-30,1436
Albany,2021-11-30,1366
Omaha,2021-11-30,1171
New Haven,2021-11-30,1878
Bakersfield,2021-11-30,1632
Knoxville,2021-11-30,1533
Greenville,2021-11-30,1437
Ventura,2021-11-30,2905
Allentown,2021-11-30,1718
El Paso,2021-11-30,1276
Baton Rouge,2021-11-30,1314
Dayton,2021-11-30,1219
McAllen,2021-11-30,1031
Columbia,2021-11-30,1370
Greensboro,2021-11-30,1320
Akron,2021-11-30,1110
North Port-Sarasota-Bradenton,2021-11-30,2282
Little Rock,2021-11-30,1129
Stockton,2021-11-30,2319
Charleston,2021-11-30,1749
Syracuse,2021-11-30,1313
Colorado Springs,2021-11-30,1765
Winston-Salem,2021-11-30,1517
Wichita,2021-11-30,919
Springfield,2021-11-30,1509
Fort Myers,2021-11-30,1984
Boise City,2021-11-30,1711
Toledo,2021-11-30,1181
Madison,2021-11-30,1308
Lakeland,2021-11-30,1700
Ogden,2021-11-30,1598
Daytona Beach,2021-11-30,1719
Des Moines,2021-11-30,1156
Jackson,2021-11-30,1332
Youngstown,2021-11-30,931
Augusta,2021-11-30,1280
Scranton,2021-11-30,1184
Harrisburg,2021-11-30,1304
Melbourne,2021-11-30,1809
Chattanooga,2021-11-30,1371
Spokane,2021-11-30,1507
Provo,2021-11-30,1659
Durham,2021-11-30,1580
Port St. Lucie,2021-11-30,2228
Killeen,2021-11-30,1339
Fort Collins,2021-11-30,1757
Boulder,2021-11-30,2080
College Station,2021-11-30,1296
Gainesville,2021-11-30,1561
Sierra Vista,2021-11-30,1169
Sebring,2021-11-30,1200
New York,2021-12-31,2884
Los Angeles-Long Beach-Anaheim,2021-12-31,2781
Chicago,2021-12-31,1832
Dallas-Fort Worth,2021-12-31,1710
Philadelphia,2021-12-31,1788
Houston,2021-12-31,1536
Washington,2021-12-31,2168
Miami-Fort Lauderdale,2021-12-31,2610
Atlanta,2021-12-31,1869
Boston,2021-12-31,2677
San Francisco,2021-12-31,3129
Detroit,2021-12-31,1389
Riverside,2021-12-31,2452
Phoenix,2021-12-31,1878
Seattle,2021-12-31,2168
Minneapolis-St Paul,2021-12-31,1595
San Diego,2021-12-31,2838
St. Louis,2021-12-31,1218
Tampa,2021-12-31,1983
Baltimore,2021-12-31,1739
Denver,2021-12-31,1892
Pittsburgh,2021-12-31,1289
Portland,2021-12-31,1810
Charlotte,2021-12-31,1705
Sacramento,2021-12-31,2191
San Antonio,2021-12-31,1431
Orlando,2021-12-31,1910
Cincinnati,2021-12-31,1363
Cleveland,2021-12-31,1307
Kansas City,2021-12-31,1277
Las Vegas,2021-12-31,1817
Columbus,2021-12-31,1383
Indianapolis,2021-12-31,1391
San Jose,2021-12-31,3130
Austin,2021-12-31,1800
Virginia Beach,2021-12-31,1571
Nashville,2021-12-31,1754
Providence,2021-12-31,1781
Milwaukee,2021-12-31,1149
Jacksonville,2021-12-31,1714
Memphis,2021-12-31,1449
Oklahoma City,2021-12-31,1272
Louisville-Jefferson County,2021-12-31,1220
Hartford,2021-12-31,1577
Richmond,2021-12-31,1540
New Orleans,2021-12-31,1507
Buffalo,2021-12-31,1176
Raleigh,2021-12-31,1670
Birmingham,2021-12-31,1289
Salt Lake City,2021-12-31,1586
Rochester,2021-12-31,1340
Grand Rapids,2021-12-31,1399
Tucson,2021-12-31,1545
Urban Honolulu,2021-12-31,2592
Tulsa,2021-12-31,1285
Fresno,2021-12-31,1928
Worcester,2021-12-31,1728
Stamford,2021-12-31,2499
Albuquerque,2021-12-31,1453
Albany,2021-12-31,1377
Omaha,2021-12-31,1175
New Haven,2021-12-31,1872
Bakersfield,2021-12-31,1667
Knoxville,2021-12-31,1558
Greenville,2021-12-31,1431
Ventura,2021-12-31,2950
Allentown,2021-12-31,1746
El Paso,2021-12-31,1296
Baton Rouge,2021-12-31,1327
Dayton,2021-12-31,1213
McAllen,2021-12-31,1034
Columbia,2021-12-31,1369
Greensboro,2021-12-31,1327
Akron,2021-12-31,1106
North Port-Sarasota-Bradenton,2021-12-31,2378
Little Rock,2021-12-31,1135
Stockton,2021-12-31,2342
Charleston,2021-12-31,1752
Syracuse,2021-12-31,1360
Colorado Springs,2021-12-31,1775
